t_ms,code,microstrain
77592.373,-528765,-103.73
77593.373,-526707,-100.10
77594.373,-523947,-95.23
77595.373,-520302,-88.79
77596.373,-517362,-83.60
77597.373,-515937,-81.09
77598.373,-510844,-72.09
77599.373,-508964,-68.78
77600.373,-507670,-66.49
77601.373,-502479,-57.33
77602.373,-498964,-51.12
77603.373,-496353,-46.51
77604.373,-489362,-34.17
77605.373,-488928,-33.40
77606.373,-488397,-32.46
77607.373,-483126,-23.16
77608.373,-482224,-21.56
77609.373,-478094,-14.27
77610.373,-473194,-5.62
77611.373,-471100,-1.92
77612.373,-470581,-1.01
77613.373,-466399,6.37
77614.373,-461406,15.19
77615.373,-458674,20.01
77616.373,-457691,21.75
77617.373,-451625,32.46
77618.373,-450379,34.66
77619.373,-447640,39.49
77620.373,-443249,47.25
77621.373,-442127,49.23
77622.373,-438466,55.69
77623.373,-435781,60.43
77624.373,-432501,66.22
77625.373,-428719,72.90
77626.373,-427571,74.93
77627.373,-425093,79.30
77628.373,-422923,83.13
77629.373,-415274,96.64
77630.373,-418137,91.58
77631.373,-414264,98.42
77632.373,-411701,102.95
77633.373,-406576,111.99
77634.373,-408366,108.83
77635.373,-404819,115.10
77636.373,-402150,119.81
77637.373,-399066,125.25
77638.373,-399117,125.16
77639.373,-397269,128.43
77640.373,-396650,129.52
77641.373,-391816,138.05
77642.373,-391255,139.04
77643.373,-388852,143.29
77644.373,-386082,148.18
77645.373,-383396,152.92
77646.373,-382832,153.92
77647.373,-381049,157.06
77648.373,-378349,161.83
77649.373,-379395,159.98
77650.373,-375919,166.12
77651.373,-374709,168.26
77652.373,-375210,167.37
77653.373,-373208,170.91
77654.373,-373522,170.35
77657.419,-370447,175.78
77658.419,-369933,176.69
77659.419,-370124,176.35
77660.419,-370114,176.37
77661.419,-369677,177.14
77662.419,-367502,180.98
77663.419,-365803,183.98
77664.419,-365622,184.30
77665.419,-365918,183.78
77666.419,-365651,184.25
77667.419,-366184,183.31
77668.419,-365887,183.83
77669.419,-366825,182.18
77670.419,-365555,184.42
77671.419,-366127,183.41
77672.419,-366179,183.32
77673.419,-366415,182.90
77674.419,-366870,182.10
77675.419,-367013,181.84
77676.419,-367261,181.41
77677.419,-369725,177.06
77678.419,-368452,179.30
77679.419,-369008,178.32
77680.419,-370609,175.50
77681.419,-371566,173.81
77682.419,-371237,174.39
77683.419,-373102,171.09
77684.419,-373482,170.42
77685.419,-375375,167.08
77686.419,-376396,165.28
77687.419,-375661,166.58
77688.419,-380190,158.58
77689.419,-381555,156.17
77690.419,-382087,155.23
77691.419,-383814,152.18
77692.419,-387093,146.39
77693.419,-387790,145.16
77694.419,-388999,143.03
77695.419,-390327,140.68
77696.419,-392953,136.05
77697.419,-394311,133.65
77698.419,-398864,125.61
77699.419,-400108,123.41
77700.419,-400470,122.78
77701.419,-402681,118.87
77702.419,-405664,113.60
77703.419,-405206,114.41
77704.419,-410030,105.90
77705.419,-410931,104.31
77706.419,-414069,98.77
77707.419,-415988,95.38
77708.419,-417917,91.97
77709.419,-422029,84.71
77710.419,-423415,82.26
77711.419,-425797,78.06
77712.419,-426451,76.90
77713.419,-430900,69.05
77714.419,-434166,63.28
77715.419,-436494,59.17
77716.419,-439208,54.38
77717.419,-442302,48.92
77718.419,-444417,45.18
77719.419,-446198,42.04
77720.419,-449753,35.76
77721.419,-451827,32.10
77722.419,-454938,26.61
77723.419,-459321,18.87
77724.419,-460926,16.04
77725.419,-464072,10.48
77726.419,-464104,10.43
77727.419,-471189,-2.08
77728.419,-473705,-6.52
77729.419,-476829,-12.04
77730.419,-475865,-10.34
77731.419,-482576,-22.19
77732.419,-485699,-27.70
77733.419,-488228,-32.17
77734.419,-492996,-40.58
77735.419,-493512,-41.49
77736.419,-498821,-50.87
77737.419,-500655,-54.11
77738.419,-500707,-54.20
77739.419,-505948,-63.45
77740.419,-508814,-68.51
77741.419,-507551,-66.28
77742.419,-512769,-75.49
77743.419,-515656,-80.59
77744.419,-516507,-82.09
77745.419,-521054,-90.12
77746.419,-524621,-96.42
77747.419,-523922,-95.18
77748.419,-528881,-103.94
77749.419,-531578,-108.70
77750.419,-533024,-111.25
77751.419,-535850,-116.24
77752.419,-537723,-119.55
77753.419,-541019,-125.37
77754.419,-541801,-126.75
77755.419,-542819,-128.55
77758.464,-541876,-126.88
77759.464,-546948,-135.84
77760.464,-550363,-141.87
77761.464,-544943,-132.30
77762.464,-554754,-149.62
77763.464,-555658,-151.22
77764.464,-557490,-154.45
77765.464,-559209,-157.48
77766.464,-559290,-157.63
77767.464,-560081,-159.02
77768.464,-565431,-168.47
77769.464,-567354,-171.87
77770.464,-566657,-170.63
77771.464,-568902,-174.60
77772.464,-568914,-174.62
77773.464,-572333,-180.66
77774.464,-572389,-180.75
77775.464,-573201,-182.19
77776.464,-572708,-181.32
77777.464,-575223,-185.76
77778.464,-577667,-190.07
77779.464,-577568,-189.90
77780.464,-578862,-192.18
77781.464,-579163,-192.71
77782.464,-579212,-192.80
77783.464,-579043,-192.50
77784.464,-577282,-189.39
77785.464,-578121,-190.87
77786.464,-581198,-196.31
77787.464,-580266,-194.66
77788.464,-577609,-189.97
77789.464,-580875,-195.74
77790.464,-579072,-192.55
77791.464,-575516,-186.28
77792.464,-578266,-191.13
77793.464,-578807,-192.09
77794.464,-578278,-191.15
77795.464,-576497,-188.01
77796.464,-575778,-186.74
77797.464,-575674,-186.55
77798.464,-576073,-187.26
77799.464,-572200,-180.42
77800.464,-572989,-181.81
77801.464,-571371,-178.96
77802.464,-571976,-180.03
77803.464,-570918,-178.16
77804.464,-569853,-176.28
77805.464,-566868,-171.01
77806.464,-565197,-168.06
77807.464,-565808,-169.14
77808.464,-564531,-166.88
77809.464,-561755,-161.98
77810.464,-555939,-151.71
77811.464,-560372,-159.54
77812.464,-557595,-154.64
77813.464,-552229,-145.16
77814.464,-548185,-138.02
77815.464,-548481,-138.54
77816.464,-546679,-135.36
77817.464,-544169,-130.93
77818.464,-542588,-128.14
77819.464,-539569,-122.81
77820.464,-537970,-119.99
77821.464,-534850,-114.48
77822.464,-531735,-108.98
77823.464,-531463,-108.50
77824.464,-527101,-100.80
77825.464,-525036,-97.15
77826.464,-521255,-90.48
77827.464,-520378,-88.93
77828.464,-516799,-82.61
77829.464,-512278,-74.63
77830.464,-510980,-72.33
77831.464,-506590,-64.58
77832.464,-506759,-64.88
77833.464,-501288,-55.22
77834.464,-500813,-54.38
77835.464,-497154,-47.92
77836.464,-496411,-46.61
77837.464,-490567,-36.29
77838.464,-489175,-33.84
77839.464,-484737,-26.00
77840.464,-483953,-24.62
77841.464,-478786,-15.49
77842.464,-476651,-11.73
77843.464,-473373,-5.94
77844.464,-469537,0.83
77845.464,-468172,3.24
77846.464,-465212,8.47
77847.464,-463500,11.49
77848.464,-457384,22.29
77849.464,-456398,24.03
77850.464,-454544,27.31
77851.464,-450810,33.90
77852.464,-445825,42.70
77853.464,-445018,44.12
77854.464,-442634,48.33
77855.464,-440174,52.68
77856.464,-437965,56.58
77859.509,-433858,63.83
77860.509,-432733,65.81
77861.509,-428441,73.39
77862.509,-427097,75.76
77863.509,-423868,81.47
77864.509,-423596,81.95
77865.509,-416100,95.18
77866.509,-415937,95.47
77867.509,-414704,97.64
77868.509,-412418,101.68
77869.509,-410551,104.98
77870.509,-406456,112.21
77871.509,-405401,114.07
77872.509,-403854,116.80
77873.509,-401361,121.20
77874.509,-398114,126.93
77875.509,-396741,129.36
77876.509,-394560,133.21
77877.509,-393436,135.19
77878.509,-392333,137.14
77879.509,-389649,141.88
77880.509,-385173,149.78
77881.509,-385647,148.95
77882.509,-385380,149.42
77883.509,-382627,154.28
77884.509,-381674,155.96
77885.509,-378618,161.36
77886.509,-378721,161.17
77887.509,-377417,163.48
77888.509,-375494,166.87
77889.509,-374078,169.37
77890.509,-372843,171.55
77891.509,-372137,172.80
77892.509,-372973,171.32
77893.509,-370778,175.20
77894.509,-371097,174.63
77895.509,-370006,176.56
77896.509,-368068,179.98
77897.509,-367805,180.45
77898.509,-367573,180.86
77899.509,-362823,189.24
77900.509,-363746,187.61
77901.509,-366848,182.14
77902.509,-367620,180.77
77903.509,-367227,181.47
77904.509,-364453,186.36
77905.509,-365975,183.68
77906.509,-367055,181.77
77907.509,-366098,183.46
77908.509,-364681,185.96
77909.509,-365672,184.21
77910.509,-367149,181.60
77911.509,-368750,178.78
77912.509,-367940,180.21
77913.509,-365611,184.32
77914.509,-368343,179.50
77915.509,-367878,180.32
77916.509,-367962,180.17
77917.509,-368510,179.20
77918.509,-369338,177.74
77919.509,-369869,176.80
77920.509,-372598,171.98
77921.509,-374031,169.45
77922.509,-374410,168.79
77923.509,-374625,168.41
77924.509,-374447,168.72
77925.509,-378610,161.37
77926.509,-379587,159.64
77927.509,-381233,156.74
77928.509,-380013,158.89
77929.509,-382909,153.78
77930.509,-385422,149.34
77931.509,-384491,150.99
77932.509,-388027,144.74
77933.509,-391560,138.51
77934.509,-392671,136.54
77935.509,-392492,136.86
77936.509,-396491,129.80
77937.509,-396184,130.34
77938.509,-398704,125.89
77939.509,-400256,123.15
77940.509,-401354,121.21
77941.509,-404094,116.38
77942.509,-405078,114.64
77943.509,-408187,109.15
77944.509,-410061,105.84
77945.509,-411489,103.32
77946.509,-413951,98.97
77947.509,-415777,95.75
77948.509,-418238,91.41
77949.509,-420776,86.92
77950.509,-419780,88.68
77951.509,-426165,77.41
77952.509,-427746,74.62
77953.509,-428547,73.20
77954.509,-431303,68.34
77955.509,-435342,61.21
77956.509,-436797,58.64
77957.509,-440533,52.04
77960.559,-444604,44.85
77961.559,-440936,51.33
77962.559,-447673,39.44
77963.559,-450457,34.52
77964.559,-453011,30.01
77965.559,-455389,25.81
77966.559,-459042,19.36
77967.559,-459627,18.33
77968.559,-464004,10.60
77969.559,-466637,5.95
77970.559,-468802,2.13
77971.559,-469098,1.61
77972.559,-474028,-7.09
77973.559,-476460,-11.39
77974.559,-479737,-17.17
77975.559,-483821,-24.38
77976.559,-484802,-26.12
77977.559,-488216,-32.14
77978.559,-485768,-27.82
77979.559,-490201,-35.65
77980.559,-494855,-43.87
77981.559,-498043,-49.49
77982.559,-501599,-55.77
77983.559,-503553,-59.22
77984.559,-504578,-61.03
77985.559,-507157,-65.59
77986.559,-511552,-73.34
77987.559,-512529,-75.07
77988.559,-515777,-80.80
77989.559,-517956,-84.65
77990.559,-520192,-88.60
77991.559,-522826,-93.25
77992.559,-524095,-95.49
77993.559,-525907,-98.69
77994.559,-529370,-104.80
77995.559,-531524,-108.61
77996.559,-533798,-112.62
77997.559,-533533,-112.15
77998.559,-538479,-120.89
77999.559,-539141,-122.05
78000.559,-540407,-124.29
78001.559,-542140,-127.35
78002.559,-544494,-131.51
78003.559,-549096,-139.63
78004.559,-546868,-135.70
78005.559,-550361,-141.86
78006.559,-552097,-144.93
78007.559,-555309,-150.60
78008.559,-556467,-152.64
78009.559,-558769,-156.71
78010.559,-557936,-155.24
78011.559,-560916,-160.50
78012.559,-562500,-163.30
78013.559,-564371,-166.60
78014.559,-563996,-165.94
78015.559,-565814,-169.15
78016.559,-569205,-175.13
78017.559,-567244,-171.67
78018.559,-570134,-176.77
78019.559,-571012,-178.32
78020.559,-573544,-182.79
78021.559,-572204,-180.43
78022.559,-571409,-179.02
78023.559,-576601,-188.19
78024.559,-576522,-188.05
78025.559,-575162,-185.65
78026.559,-576541,-188.09
78027.559,-579893,-194.00
78028.559,-578449,-191.45
78029.559,-579600,-193.49
78030.559,-579492,-193.30
78031.559,-578804,-192.08
78032.559,-581302,-196.49
78033.559,-580032,-194.25
78034.559,-579447,-193.22
78035.559,-581979,-197.69
78036.559,-579760,-193.77
78037.559,-580695,-195.42
78038.559,-578471,-191.49
78039.559,-581387,-196.64
78040.559,-577214,-189.27
78041.559,-579588,-193.46
78042.559,-577751,-190.22
78043.559,-577019,-188.93
78044.559,-576026,-187.18
78045.559,-575969,-187.08
78046.559,-576056,-187.23
78047.559,-576279,-187.62
78048.559,-576438,-187.90
78049.559,-574300,-184.13
78050.559,-571687,-179.52
78051.559,-571367,-178.95
78052.559,-569901,-176.36
78053.559,-566123,-169.69
78054.559,-568405,-173.72
78055.559,-561728,-161.93
78056.559,-565664,-168.88
78057.559,-562799,-163.82
78058.559,-559180,-157.43
78061.623,-562260,-162.87
78062.623,-559255,-157.57
78063.623,-556473,-152.65
78064.623,-554564,-149.28
78065.623,-553975,-148.24
78066.623,-550166,-141.52
78067.623,-547902,-137.52
78068.623,-546704,-135.41
78069.623,-544453,-131.43
78070.623,-542399,-127.81
78071.623,-540877,-125.12
78072.623,-538533,-120.98
78073.623,-538544,-121.00
78074.623,-533018,-111.24
78075.623,-532423,-110.19
78076.623,-532597,-110.50
78077.623,-525948,-98.76
78078.623,-526183,-99.18
78079.623,-524026,-95.37
78080.623,-520961,-89.96
78081.623,-517029,-83.01
78082.623,-517071,-83.09
78083.623,-513122,-76.12
78084.623,-510738,-71.91
78085.623,-508750,-68.40
78086.623,-505525,-62.70
78087.623,-502356,-57.11
78088.623,-500622,-54.05
78089.623,-498317,-49.98
78090.623,-494962,-44.05
78091.623,-492779,-40.20
78092.623,-488599,-32.82
78093.623,-485713,-27.72
78094.623,-485281,-26.96
78095.623,-481084,-19.55
78096.623,-479464,-16.69
78097.623,-473150,-5.54
78098.623,-473954,-6.96
78099.623,-470092,-0.15
78100.623,-467295,4.79
78101.623,-466283,6.58
78102.623,-463861,10.86
78103.623,-460280,17.18
78104.623,-460072,17.55
78105.623,-455233,26.09
78106.623,-453629,28.92
78107.623,-450562,34.34
78108.623,-445405,43.44
78109.623,-445824,42.70
78110.623,-444115,45.72
78111.623,-440595,51.93
78112.623,-437878,56.73
78113.623,-436793,58.65
78114.623,-433305,64.80
78115.623,-431714,67.61
78116.623,-430343,70.03
78117.623,-428398,73.47
78118.623,-424426,80.48
78119.623,-423082,82.85
78120.623,-421433,85.76
78121.623,-418330,91.24
78122.623,-415224,96.73
78123.623,-413544,99.69
78124.623,-413237,100.23
78125.623,-409099,107.54
78126.623,-408455,108.68
78127.623,-401570,120.83
78128.623,-405478,113.93
78129.623,-403330,117.73
78130.623,-400913,121.99
78131.623,-395689,131.22
78132.623,-396292,130.15
78133.623,-395635,131.31
78134.623,-394215,133.82
78135.623,-388913,143.18
78136.623,-388916,143.17
78137.623,-388652,143.64
78138.623,-386568,147.32
78139.623,-385070,149.96
78140.623,-384060,151.75
78141.623,-382399,154.68
78142.623,-381402,156.44
78143.623,-378777,161.08
78144.623,-379312,160.13
78145.623,-378997,160.69
78146.623,-376667,164.80
78147.623,-375677,166.55
78148.623,-375785,166.36
78149.623,-372411,172.31
78150.623,-373787,169.89
78151.623,-370854,175.06
78152.623,-370385,175.89
78153.623,-370349,175.95
78154.623,-366696,182.40
78155.623,-368159,179.82
78156.623,-369224,177.94
78157.623,-366952,181.95
78158.623,-367276,181.38
78159.623,-366854,182.13
78162.677,-368118,179.89
78163.677,-369148,178.08
78164.677,-366048,183.55
78165.677,-365954,183.71
78166.677,-364701,185.93
78167.677,-364874,185.62
78168.677,-365383,184.72
78169.677,-365877,183.85
78170.677,-366402,182.92
78171.677,-363933,187.28
78172.677,-366556,182.65
78173.677,-366818,182.19
78174.677,-364631,186.05
78175.677,-366028,183.58
78176.677,-365264,184.93
78177.677,-368835,178.63
78178.677,-367373,181.21
78179.677,-368106,179.92
78180.677,-368279,179.61
78181.677,-368475,179.26
78182.677,-370224,176.18
78183.677,-372175,172.73
78184.677,-372933,171.39
78185.677,-373265,170.81
78186.677,-373855,169.77
78187.677,-374607,168.44
78188.677,-376914,164.36
78189.677,-377000,164.21
78190.677,-377405,163.50
78191.677,-378505,161.56
78192.677,-380307,158.37
78193.677,-380855,157.41
78194.677,-382733,154.09
78195.677,-383338,153.02
78196.677,-385335,149.50
78197.677,-385345,149.48
78198.677,-388630,143.68
78199.677,-389519,142.11
78200.677,-391496,138.62
78201.677,-393004,135.96
78202.677,-394417,133.46
78203.677,-395235,132.02
78204.677,-398452,126.34
78205.677,-397237,128.48
78206.677,-399270,124.89
78207.677,-402154,119.80
78208.677,-403641,117.18
78209.677,-404705,115.30
78210.677,-407090,111.09
78211.677,-408827,108.02
78212.677,-410140,105.70
78213.677,-413578,99.63
78214.677,-413311,100.10
78215.677,-416355,94.73
78216.677,-418304,91.29
78217.677,-419664,88.89
78218.677,-422125,84.54
78219.677,-424743,79.92
78220.677,-426754,76.37
78221.677,-428065,74.06
78222.677,-429472,71.57
78223.677,-432725,65.83
78224.677,-433367,64.69
78225.677,-436639,58.92
78226.677,-438098,56.34
78227.677,-442092,49.29
78228.677,-443276,47.20
78229.677,-445379,43.49
78230.677,-445399,43.45
78231.677,-448564,37.86
78232.677,-451907,31.96
78233.677,-455172,26.20
78234.677,-457175,22.66
78235.677,-459255,18.99
78236.677,-462742,12.83
78237.677,-462187,13.81
78238.677,-466053,6.99
78239.677,-466832,5.61
78240.677,-470094,-0.15
78241.677,-473080,-5.42
78242.677,-475326,-9.39
78243.677,-477000,-12.34
78244.677,-477998,-14.10
78245.677,-482393,-21.86
78246.677,-485705,-27.71
78247.677,-485928,-28.10
78248.677,-486396,-28.93
78249.677,-492226,-39.22
78250.677,-493606,-41.66
78251.677,-496246,-46.32
78252.677,-497313,-48.21
78253.677,-501258,-55.17
78254.677,-503005,-58.25
78255.677,-504258,-60.47
78256.677,-507678,-66.50
78257.677,-510457,-71.41
78258.677,-512333,-74.72
78259.677,-510031,-70.66
78260.677,-514302,-78.20
78263.696,-516116,-81.40
78264.696,-519710,-87.75
78265.696,-521491,-90.89
78266.696,-520902,-89.85
78267.696,-526568,-99.86
78268.696,-526214,-99.23
78269.696,-531260,-108.14
78270.696,-531865,-109.21
78271.696,-533270,-111.69
78272.696,-531791,-109.08
78273.696,-538067,-120.16
78274.696,-540613,-124.65
78275.696,-539861,-123.33
78276.696,-543129,-129.10
78277.696,-544197,-130.98
78278.696,-546841,-135.65
78279.696,-543984,-130.60
78280.696,-551049,-143.08
78281.696,-551071,-143.12
78282.696,-550934,-142.88
78283.696,-554807,-149.71
78284.696,-553092,-146.69
78285.696,-557026,-153.63
78286.696,-557200,-153.94
78287.696,-556681,-153.02
78288.696,-560801,-160.30
78289.696,-563336,-164.77
78290.696,-568531,-173.94
78291.696,-566202,-169.83
78292.696,-564839,-167.42
78293.696,-568129,-173.23
78294.696,-570106,-176.72
78295.696,-565828,-169.17
78296.696,-567887,-172.81
78297.696,-574826,-185.06
78298.696,-572195,-180.41
78299.696,-575030,-185.42
78300.696,-568635,-174.13
78301.696,-570376,-177.20
78302.696,-575647,-186.51
78303.696,-576764,-188.48
78304.696,-576972,-188.85
78305.696,-574585,-184.63
78306.696,-574347,-184.21
78307.696,-577204,-189.26
78308.696,-579227,-192.83
78309.696,-576162,-187.42
78310.696,-579645,-193.57
78311.696,-580396,-194.89
78312.696,-578550,-191.63
78313.696,-578271,-191.14
78314.696,-577884,-190.46
78315.696,-581886,-197.52
78316.696,-581221,-196.35
78317.696,-580492,-195.06
78318.696,-581419,-196.70
78319.696,-581659,-197.12
78320.696,-580895,-195.77
78321.696,-578387,-191.34
78322.696,-576218,-187.52
78323.696,-579061,-192.53
78324.696,-579731,-193.72
78325.696,-578236,-191.08
78326.696,-578156,-190.94
78327.696,-576029,-187.18
78328.696,-575270,-185.84
78329.696,-576717,-188.40
78330.696,-572738,-181.37
78331.696,-571854,-179.81
78332.696,-573223,-182.23
78333.696,-571349,-178.92
78334.696,-570863,-178.06
78335.696,-571370,-178.96
78336.696,-570851,-178.04
78337.696,-569474,-175.61
78338.696,-568135,-173.24
78339.696,-567696,-172.47
78340.696,-567590,-172.28
78341.696,-564414,-166.67
78342.696,-562886,-163.98
78343.696,-564068,-166.06
78344.696,-559422,-157.86
78345.696,-558785,-156.74
78346.696,-558022,-155.39
78347.696,-557786,-154.97
78348.696,-554927,-149.92
78349.696,-554703,-149.53
78350.696,-552449,-145.55
78351.696,-548170,-138.00
78352.696,-550319,-141.79
78353.696,-547109,-136.12
78354.696,-545064,-132.51
78355.696,-544363,-131.27
78356.696,-543631,-129.98
78357.696,-540631,-124.68
78358.696,-537486,-119.13
78359.696,-534499,-113.86
78360.696,-531928,-109.32
78361.696,-534007,-112.99
78364.743,-529695,-105.38
78365.743,-530114,-106.12
78366.743,-526327,-99.43
78367.743,-523562,-94.55
78368.743,-522183,-92.11
78369.743,-521055,-90.12
78370.743,-520699,-89.49
78371.743,-519001,-86.50
78372.743,-515590,-80.47
78373.743,-512789,-75.53
78374.743,-511899,-73.96
78375.743,-510379,-71.27
78376.743,-506956,-65.23
78377.743,-504796,-61.42
78378.743,-504075,-60.14
78379.743,-501629,-55.83
78380.743,-496311,-46.44
78381.743,-495272,-44.60
78382.743,-493242,-41.02
78383.743,-492424,-39.57
78384.743,-489021,-33.57
78385.743,-487319,-30.56
78386.743,-485220,-26.85
78387.743,-482431,-21.93
78388.743,-479664,-17.05
78389.743,-478319,-14.67
78390.743,-475929,-10.45
78391.743,-473998,-7.04
78392.743,-471620,-2.84
78393.743,-467032,5.26
78394.743,-467316,4.76
78395.743,-468044,3.47
78396.743,-462727,12.86
78397.743,-460874,16.13
78398.743,-459301,18.91
78399.743,-457370,22.32
78400.743,-450037,35.26
78401.743,-451194,33.22
78402.743,-449692,35.87
78403.743,-448828,37.40
78404.743,-443780,46.31
78405.743,-443967,45.98
78406.743,-442905,47.85
78407.743,-440284,52.48
78408.743,-439379,54.08
78409.743,-436290,59.53
78410.743,-434228,63.17
78411.743,-432054,67.01
78412.743,-429164,72.11
78413.743,-428869,72.64
78414.743,-426823,76.25
78415.743,-424630,80.12
78416.743,-422701,83.53
78417.743,-421158,86.25
78418.743,-417703,92.35
78419.743,-416234,94.94
78420.743,-417346,92.98
78421.743,-412864,100.89
78422.743,-412041,102.35
78423.743,-409291,107.20
78424.743,-407568,110.24
78425.743,-408773,108.12
78426.743,-405873,113.24
78427.743,-401726,120.56
78428.743,-404526,115.61
78429.743,-401771,120.48
78430.743,-400750,122.28
78431.743,-396693,129.44
78432.743,-396005,130.66
78433.743,-392443,136.95
78434.743,-394825,132.74
78435.743,-393258,135.51
78436.743,-391104,139.31
78437.743,-388720,143.52
78438.743,-386760,146.98
78439.743,-386292,147.81
78440.743,-386914,146.71
78441.743,-386358,147.69
78442.743,-384081,151.71
78443.743,-382275,154.90
78444.743,-381642,156.02
78445.743,-379886,159.12
78446.743,-378612,161.37
78447.743,-378498,161.57
78448.743,-379107,160.49
78449.743,-375848,166.25
78450.743,-374926,167.87
78451.743,-371982,173.07
78452.743,-375008,167.73
78453.743,-375133,167.51
78454.743,-371424,174.06
78455.743,-369313,177.78
78456.743,-371968,173.10
78457.743,-370942,174.91
78458.743,-370167,176.28
78459.743,-369756,177.00
78460.743,-368533,179.16
78461.743,-367800,180.46
78462.743,-367025,181.82
78465.790,-361634,191.34
78466.790,-365275,184.91
78467.790,-364265,186.70
78468.790,-368248,179.66
78469.790,-365646,184.26
78470.790,-366182,183.31
78471.790,-366525,182.71
78472.790,-361261,192.00
78473.790,-366106,183.45
78474.790,-367416,181.13
78475.790,-365364,184.76
78476.790,-366262,183.17
78477.790,-364326,186.59
78478.790,-366331,183.05
78479.790,-367193,181.53
78480.790,-365845,183.91
78481.790,-364828,185.70
78482.790,-366750,182.31
78483.790,-366091,183.47
78484.790,-367567,180.87
78485.790,-368178,179.79
78486.790,-367035,181.81
78487.790,-366762,182.29
78488.790,-367588,180.83
78489.790,-367667,180.69
78490.790,-367193,181.53
78491.790,-369176,178.03
78492.790,-367186,181.54
78493.790,-369218,177.95
78494.790,-371047,174.72
78495.790,-370063,176.46
78496.790,-373086,171.12
78497.790,-372234,172.63
78498.790,-373464,170.46
78499.790,-374628,168.40
78500.790,-372991,171.29
78501.790,-373917,169.66
78502.790,-375346,167.13
78503.790,-378629,161.34
78504.790,-377858,162.70
78505.790,-380050,158.83
78506.790,-379208,160.31
78507.790,-381247,156.71
78508.790,-382507,154.49
78509.790,-383655,152.46
78510.790,-383865,152.09
78511.790,-385596,149.04
78512.790,-385822,148.64
78513.790,-387518,145.64
78514.790,-388649,143.65
78515.790,-388982,143.06
78516.790,-392302,137.20
78517.790,-391608,138.42
78518.790,-392421,136.99
78519.790,-393555,134.98
78520.790,-396318,130.11
78521.790,-397502,128.02
78522.790,-399588,124.33
78523.790,-399156,125.10
78524.790,-401272,121.36
78525.790,-399750,124.05
78526.790,-403779,116.93
78527.790,-405166,114.48
78528.790,-407646,110.11
78529.790,-406080,112.87
78530.790,-406162,112.73
78531.790,-410268,105.48
78532.790,-413495,99.78
78533.790,-414540,97.93
78534.790,-415818,95.68
78535.790,-415162,96.84
78536.790,-417591,92.55
78537.790,-418012,91.80
78538.790,-421501,85.64
78539.790,-421584,85.50
78540.790,-422884,83.20
78541.790,-426800,76.29
78542.790,-427196,75.59
78543.790,-426298,77.17
78544.790,-430706,69.39
78545.790,-429499,71.52
78546.790,-433528,64.41
78547.790,-434629,62.47
78548.790,-436922,58.42
78549.790,-439645,53.61
78550.790,-438400,55.81
78551.790,-440586,51.95
78552.790,-443347,47.07
78553.790,-444804,44.50
78554.790,-447655,39.47
78555.790,-448112,38.66
78556.790,-450550,34.36
78557.790,-450735,34.03
78558.790,-454438,27.49
78559.790,-455075,26.37
78560.790,-457680,21.77
78561.790,-458744,19.89
78562.790,-460052,17.58
78563.790,-461028,15.86
78566.835,-466159,6.80
78567.835,-467639,4.19
78568.835,-467011,5.29
78569.835,-470492,-0.85
78570.835,-470322,-0.55
78571.835,-474227,-7.45
78572.835,-476108,-10.77
78573.835,-476257,-11.03
78574.835,-476864,-12.10
78575.835,-482539,-22.12
78576.835,-481925,-21.04
78577.835,-480797,-19.05
78578.835,-487154,-30.27
78579.835,-488190,-32.10
78580.835,-488763,-33.11
78581.835,-490173,-35.60
78582.835,-492608,-39.90
78583.835,-494291,-42.87
78584.835,-497592,-48.70
78585.835,-496978,-47.61
78586.835,-497447,-48.44
78587.835,-502608,-57.55
78588.835,-502735,-57.78
78589.835,-505106,-61.96
78590.835,-507665,-66.48
78591.835,-509928,-70.48
78592.835,-509657,-70.00
78593.835,-511032,-72.43
78594.835,-514215,-78.05
78595.835,-514654,-78.82
78596.835,-515926,-81.07
78597.835,-519535,-87.44
78598.835,-520225,-88.66
78599.835,-520009,-88.28
78600.835,-523766,-94.91
78601.835,-525919,-98.71
78602.835,-522854,-93.30
78603.835,-528657,-103.54
78604.835,-526592,-99.90
78605.835,-528905,-103.98
78606.835,-531721,-108.95
78607.835,-533297,-111.74
78608.835,-534972,-114.69
78609.835,-534404,-113.69
78610.835,-535925,-116.38
78611.835,-537946,-119.94
78612.835,-540084,-123.72
78613.835,-540664,-124.74
78614.835,-540554,-124.55
78615.835,-544512,-131.54
78616.835,-545834,-133.87
78617.835,-544206,-131.00
78618.835,-546226,-134.56
78619.835,-548350,-138.31
78620.835,-546605,-135.23
78621.835,-552143,-145.01
78622.835,-550943,-142.89
78623.835,-551118,-143.20
78624.835,-554072,-148.42
78625.835,-555033,-150.11
78626.835,-555766,-151.41
78627.835,-556159,-152.10
78628.835,-557736,-154.88
78629.835,-557700,-154.82
78630.835,-558269,-155.83
78631.835,-558950,-157.03
78632.835,-562321,-162.98
78633.835,-562799,-163.82
78634.835,-564503,-166.83
78635.835,-562775,-163.78
78636.835,-564569,-166.95
78637.835,-566399,-170.18
78638.835,-567677,-172.44
78639.835,-567538,-172.19
78640.835,-568823,-174.46
78641.835,-571238,-178.72
78642.835,-569039,-174.84
78643.835,-569887,-176.34
78644.835,-571407,-179.02
78645.835,-572417,-180.80
78646.835,-572132,-180.30
78647.835,-573433,-182.60
78648.835,-568857,-174.52
78649.835,-574999,-185.36
