t_ms,code,microstrain
1130.682,-496578,-45.73
1131.682,-498946,-49.91
1132.682,-494045,-41.26
1133.682,-489389,-33.04
1134.682,-483590,-22.80
1135.682,-483318,-22.32
1136.682,-481603,-19.29
1137.682,-477358,-11.80
1138.682,-479096,-14.87
1139.682,-468030,4.67
1140.682,-471379,-1.24
1141.682,-459751,19.29
1142.682,-460790,17.45
1143.682,-461337,16.49
1144.682,-456200,25.56
1145.682,-457023,24.11
1146.682,-454448,28.65
1147.682,-450369,35.85
1148.682,-447247,41.37
1149.682,-447559,40.81
1150.682,-437919,57.83
1151.682,-439660,54.76
1152.682,-434731,63.46
1153.682,-432894,66.71
1154.682,-431438,69.28
1155.682,-427342,76.51
1156.682,-427760,75.77
1157.682,-422907,84.34
1158.682,-422981,84.21
1159.682,-421875,86.16
1160.682,-415808,96.87
1161.682,-412206,103.23
1162.682,-418290,92.49
1163.682,-417038,94.70
1164.682,-410057,107.03
1165.682,-404002,117.72
1166.682,-406004,114.18
1167.682,-398493,127.44
1168.682,-394403,134.66
1169.682,-395391,132.92
1170.682,-392280,138.41
1171.682,-390185,142.11
1172.682,-391808,139.24
1173.682,-395482,132.76
1174.682,-394650,134.23
1175.682,-389913,142.59
1176.682,-392055,138.81
1177.682,-385477,150.42
1178.682,-384254,152.58
1179.682,-383241,154.37
1180.682,-384855,151.52
1181.682,-377326,164.81
1182.682,-383806,153.37
1183.682,-380099,159.92
1184.682,-376492,166.29
1185.682,-380317,159.53
1186.682,-381629,157.22
1187.682,-379898,160.27
1188.682,-378150,163.36
1189.682,-376853,165.65
1190.682,-381749,157.00
1191.682,-378175,163.31
1192.682,-377120,165.18
1193.682,-380730,158.80
1194.682,-383435,154.03
1195.682,-381256,157.87
1196.682,-378987,161.88
1197.682,-379894,160.28
1198.682,-384445,152.24
1199.682,-378022,163.58
1200.682,-381901,156.74
1201.682,-381246,157.89
1202.682,-385818,149.82
1203.682,-385157,150.99
1204.682,-385030,151.21
1205.682,-385954,149.58
1206.682,-391586,139.64
1207.682,-392040,138.84
1208.682,-389826,142.74
1209.682,-393961,135.44
1210.682,-391819,139.23
1213.734,-393132,140.95
1214.734,-398241,131.93
1215.734,-400896,127.24
1216.734,-401847,125.56
1217.734,-401424,126.31
1218.734,-410581,110.14
1219.734,-406939,116.57
1220.734,-410809,109.74
1221.734,-416761,99.23
1222.734,-419378,94.61
1223.734,-417219,98.42
1224.734,-418878,95.49
1225.734,-420930,91.87
1226.734,-421179,91.43
1227.734,-425355,84.05
1228.734,-428045,79.30
1229.734,-435448,66.23
1230.734,-433181,70.24
1231.734,-435386,66.34
1232.734,-443240,52.48
1233.734,-439658,58.80
1234.734,-444407,50.42
1235.734,-445592,48.33
1236.734,-453062,35.14
1237.734,-454909,31.88
1238.734,-454916,31.86
1239.734,-461570,20.12
1240.734,-460049,22.80
1241.734,-462571,18.35
1242.734,-464636,14.70
1243.734,-463487,16.73
1244.734,-471710,2.21
1245.734,-476354,-5.99
1246.734,-476209,-5.73
1247.734,-477690,-8.35
1248.734,-484076,-19.62
1249.734,-485350,-21.87
1250.734,-491262,-32.31
1251.734,-485686,-22.46
1252.734,-488204,-26.91
1253.734,-491862,-33.37
1254.734,-497498,-43.32
1255.734,-499233,-46.38
1256.734,-500031,-47.79
1257.734,-500305,-48.27
1258.734,-505131,-56.79
1259.734,-507647,-61.24
1260.734,-514244,-72.88
1261.734,-510062,-65.50
1262.734,-513512,-71.59
1263.734,-520126,-83.27
1264.734,-519473,-82.11
1265.734,-524329,-90.69
1266.734,-527779,-96.78
1267.734,-528303,-97.70
1268.734,-526500,-94.52
1269.734,-528196,-97.52
1270.734,-530983,-102.44
1271.734,-533547,-106.96
1272.734,-539344,-117.20
1273.734,-539466,-117.41
1274.734,-538348,-115.44
1275.734,-535763,-110.88
1276.734,-545611,-128.26
1277.734,-544587,-126.45
1278.734,-543436,-124.42
1279.734,-542191,-122.22
1280.734,-550198,-136.36
1281.734,-544601,-126.48
1282.734,-547943,-132.38
1283.734,-544605,-126.49
1284.734,-548939,-134.14
1285.734,-550842,-137.50
1286.734,-556415,-147.34
1287.734,-556824,-148.06
1288.734,-552997,-141.30
1289.734,-556686,-147.82
1290.734,-556393,-147.30
1291.734,-558904,-151.73
1292.734,-559919,-153.52
1293.734,-559255,-152.35
1294.734,-554364,-143.72
1295.734,-555960,-146.53
1296.734,-558522,-151.06
1297.734,-558975,-151.86
1298.734,-561314,-155.99
1299.734,-557722,-149.65
1300.734,-558984,-151.87
1301.734,-559489,-152.76
1302.734,-559353,-152.52
1303.734,-557514,-149.28
1304.734,-555052,-144.93
1305.734,-555919,-146.46
1306.734,-557874,-149.91
1307.734,-557337,-148.97
1308.734,-550180,-136.33
1309.734,-553203,-141.67
1310.734,-551138,-138.02
1311.734,-547519,-131.63
1314.795,-550807,-141.05
1315.795,-546377,-133.23
1316.795,-543523,-128.19
1317.795,-544111,-129.23
1318.795,-542734,-126.80
1319.795,-542929,-127.14
1320.795,-537674,-117.86
1321.795,-537796,-118.08
1322.795,-539910,-121.81
1323.795,-536447,-115.70
1324.795,-534212,-111.75
1325.795,-532866,-109.38
1326.795,-527005,-99.03
1327.795,-527818,-100.46
1328.795,-526555,-98.23
1329.795,-529405,-103.26
1330.795,-516401,-80.31
1331.795,-513874,-75.84
1332.795,-511209,-71.14
1333.795,-514323,-76.64
1334.795,-511072,-70.90
1335.795,-512604,-73.60
1336.795,-508285,-65.98
1337.795,-503994,-58.40
1338.795,-502853,-56.39
1339.795,-497545,-47.01
1340.795,-497717,-47.32
1341.795,-494827,-42.22
1342.795,-489439,-32.70
1343.795,-490329,-34.27
1344.795,-484975,-24.82
1345.795,-479085,-14.42
1346.795,-479699,-15.51
1347.795,-476763,-10.32
1348.795,-471306,-0.69
1349.795,-470988,-0.13
1350.795,-460024,19.23
1351.795,-458747,21.48
1352.795,-463706,12.73
1353.795,-456921,24.71
1354.795,-455691,26.88
1355.795,-459631,19.92
1356.795,-448818,39.01
1357.795,-446297,43.47
1358.795,-438465,57.29
1359.795,-446244,43.56
1360.795,-436121,61.43
1361.795,-438471,57.28
1362.795,-432324,68.14
1363.795,-429818,72.56
1364.795,-426528,78.37
1365.795,-430000,72.24
1366.795,-421347,87.52
1367.795,-421664,86.96
1368.795,-417228,94.79
1369.795,-416349,96.34
1370.795,-413950,100.58
1371.795,-413350,101.63
1372.795,-404424,117.39
1373.795,-401694,122.21
1374.795,-406551,113.64
1375.795,-402428,120.92
1376.795,-399656,125.81
1377.795,-396679,131.07
1378.795,-399265,126.50
1379.795,-396943,130.60
1380.795,-392484,138.47
1381.795,-391884,139.53
1382.795,-391513,140.19
1383.795,-387783,146.77
1384.795,-387893,146.58
1385.795,-383140,154.97
1386.795,-380364,159.87
1387.795,-387284,147.66
1388.795,-384256,153.00
1389.795,-380762,159.17
1390.795,-382732,155.69
1391.795,-383999,153.46
1392.795,-381656,157.59
1393.795,-378998,162.28
1394.795,-380564,159.52
1395.795,-378390,163.36
1396.795,-374255,170.66
1397.795,-381090,158.59
1398.795,-381607,157.68
1399.795,-373727,171.59
1400.795,-376933,165.93
1401.795,-384107,153.26
1402.795,-380670,159.33
1403.795,-376722,166.30
1404.795,-378487,163.19
1405.795,-380832,159.05
1406.795,-382234,156.57
1407.795,-377013,165.79
1408.795,-384909,151.85
1409.795,-380912,158.91
1410.795,-384393,152.76
1411.795,-382267,156.51
1412.795,-383106,155.03
1415.855,-386754,150.70
1416.855,-386379,151.36
1417.855,-384910,153.95
1418.855,-387651,149.11
1419.855,-397118,132.40
1420.855,-391610,142.12
1421.855,-400496,126.43
1422.855,-395444,135.35
1423.855,-396632,133.26
1424.855,-399215,128.69
1425.855,-401826,124.08
1426.855,-400548,126.34
1427.855,-406651,115.57
1428.855,-406639,115.59
1429.855,-411741,106.58
1430.855,-412088,105.97
1431.855,-416932,97.41
1432.855,-417391,96.60
1433.855,-421667,89.05
1434.855,-428197,77.53
1435.855,-429681,74.91
1436.855,-420770,90.64
1437.855,-426486,80.55
1438.855,-432951,69.13
1439.855,-433546,68.08
1440.855,-434548,66.31
1441.855,-437093,61.82
1442.855,-440498,55.81
1443.855,-448063,42.45
1444.855,-446188,45.76
1445.855,-448133,42.33
1446.855,-450275,38.55
1447.855,-451827,35.81
1448.855,-456065,28.32
1449.855,-458440,24.13
1450.855,-458749,23.59
1451.855,-470136,3.48
1452.855,-467754,7.69
1453.855,-467879,7.47
1454.855,-471511,1.05
1455.855,-474247,-3.78
1456.855,-472889,-1.38
1457.855,-480017,-13.96
1458.855,-484248,-21.43
1459.855,-488528,-28.99
1460.855,-488362,-28.70
1461.855,-491286,-33.86
1462.855,-492213,-35.50
1463.855,-492606,-36.19
1464.855,-502871,-54.31
1465.855,-501844,-52.50
1466.855,-500154,-49.52
1467.855,-505539,-59.02
1468.855,-509546,-66.10
1469.855,-510253,-67.35
1470.855,-508526,-64.30
1471.855,-510460,-67.71
1472.855,-518603,-82.09
1473.855,-518073,-81.15
1474.855,-523341,-90.45
1475.855,-524480,-92.47
1476.855,-528536,-99.63
1477.855,-529844,-101.94
1478.855,-526728,-96.43
1479.855,-530525,-103.14
1480.855,-539653,-119.25
1481.855,-536319,-113.37
1482.855,-541876,-123.18
1483.855,-538944,-118.00
1484.855,-546334,-131.05
1485.855,-540212,-120.24
1486.855,-545988,-130.44
1487.855,-545488,-129.56
1488.855,-545718,-129.96
1489.855,-549606,-136.83
1490.855,-546300,-130.99
1491.855,-548285,-134.49
1492.855,-550230,-137.93
1493.855,-545030,-128.75
1494.855,-549546,-136.72
1495.855,-554140,-144.83
1496.855,-558050,-151.73
1497.855,-558321,-152.21
1498.855,-554163,-144.87
1499.855,-552198,-141.40
1500.855,-560818,-156.62
1501.855,-557479,-150.73
1502.855,-559212,-153.79
1503.855,-557423,-150.63
1504.855,-557131,-150.11
1505.855,-562839,-160.19
1506.855,-561554,-157.92
1507.855,-560916,-156.79
1508.855,-557545,-150.84
1509.855,-559945,-155.08
1510.855,-563039,-160.54
1511.855,-555387,-147.03
1512.855,-560370,-155.83
1513.855,-557136,-150.12
1516.914,-562680,-161.62
1517.914,-551017,-141.03
1518.914,-552688,-143.98
1519.914,-554767,-147.65
1520.914,-553397,-145.23
1521.914,-551318,-141.56
1522.914,-549170,-137.77
1523.914,-548982,-137.44
1524.914,-541808,-124.77
1525.914,-543806,-128.30
1526.914,-543579,-127.90
1527.914,-542145,-125.37
1528.914,-545873,-131.95
1529.914,-545914,-132.02
1530.914,-539407,-120.53
1531.914,-539117,-120.02
1532.914,-539936,-121.47
1533.914,-540931,-123.23
1534.914,-536442,-115.30
1535.914,-526414,-97.59
1536.914,-528480,-101.24
1537.914,-526932,-98.51
1538.914,-525425,-95.85
1539.914,-519289,-85.02
1540.914,-517638,-82.10
1541.914,-520387,-86.95
1542.914,-517041,-81.05
1543.914,-511924,-72.01
1544.914,-508974,-66.80
1545.914,-513467,-74.74
1546.914,-506191,-61.89
1547.914,-501527,-53.66
1548.914,-499726,-50.48
1549.914,-496486,-44.76
1550.914,-487578,-29.03
1551.914,-489594,-32.59
1552.914,-490111,-33.50
1553.914,-483071,-21.07
1554.914,-483334,-21.54
1555.914,-476318,-9.15
1556.914,-478620,-13.21
1557.914,-470304,1.47
1558.914,-468580,4.51
1559.914,-460144,19.41
1560.914,-462232,15.72
1561.914,-455765,27.14
1562.914,-453509,31.12
1563.914,-458401,22.48
1564.914,-455475,27.65
1565.914,-447169,42.32
1566.914,-441128,52.98
1567.914,-442163,51.15
1568.914,-439705,55.49
1569.914,-435065,63.69
1570.914,-437136,60.03
1571.914,-433812,65.90
1572.914,-431360,70.23
1573.914,-425501,80.57
1574.914,-425776,80.09
1575.914,-424012,83.20
1576.914,-426145,79.43
1577.914,-415437,98.34
1578.914,-413436,101.87
1579.914,-412619,103.31
1580.914,-410566,106.94
1581.914,-412882,102.85
1582.914,-411564,105.18
1583.914,-406285,114.50
1584.914,-400257,125.14
1585.914,-404492,117.66
1586.914,-396354,132.03
1587.914,-395574,133.41
1588.914,-391248,141.05
1589.914,-391189,141.15
1590.914,-397138,130.65
1591.914,-393280,137.46
1592.914,-392662,138.55
1593.914,-393447,137.16
1594.914,-386940,148.65
1595.914,-384234,153.43
1596.914,-386599,149.25
1597.914,-383142,155.36
1598.914,-382434,156.61
1599.914,-387202,148.19
1600.914,-379722,161.40
1601.914,-375835,168.26
1602.914,-376246,167.53
1603.914,-380728,159.62
1604.914,-378391,163.75
1605.914,-378462,163.62
1606.914,-380963,159.20
1607.914,-374071,171.37
1608.914,-373675,172.07
1609.914,-377487,165.34
1610.914,-377279,165.71
1611.914,-377070,166.08
1612.914,-379855,161.16
1613.914,-377098,166.03
1614.914,-378723,163.16
1617.962,-376878,167.01
1618.962,-379232,162.86
1619.962,-385742,151.36
1620.962,-386973,149.19
1621.962,-386316,150.35
1622.962,-382783,156.59
1623.962,-385699,151.44
1624.962,-387693,147.92
1625.962,-388144,147.12
1626.962,-390966,142.14
1627.962,-388219,146.99
1628.962,-391640,140.95
1629.962,-391307,141.54
1630.962,-397811,130.05
1631.962,-397840,130.00
1632.962,-400197,125.84
1633.962,-398910,128.11
1634.962,-400288,125.68
1635.962,-406947,113.92
1636.962,-407401,113.12
1637.962,-408178,111.75
1638.962,-418434,93.64
1639.962,-418763,93.06
1640.962,-418021,94.37
1641.962,-417652,95.02
1642.962,-421713,87.85
1643.962,-419752,91.32
1644.962,-423370,84.93
1645.962,-427131,78.29
1646.962,-429311,74.44
1647.962,-425608,80.98
1648.962,-434272,65.68
1649.962,-434253,65.71
1650.962,-438022,59.06
1651.962,-440645,54.43
1652.962,-444574,47.49
1653.962,-448619,40.35
1654.962,-449899,38.09
1655.962,-453830,31.15
1656.962,-455104,28.90
1657.962,-450695,36.69
1658.962,-457549,24.58
1659.962,-462451,15.93
1660.962,-461249,18.05
1661.962,-466017,9.63
1662.962,-472870,-2.47
1663.962,-476077,-8.13
1664.962,-477832,-11.23
1665.962,-478810,-12.95
1666.962,-482029,-18.64
1667.962,-484099,-22.29
1668.962,-489660,-32.11
1669.962,-491720,-35.75
1670.962,-491290,-34.99
1671.962,-493566,-39.01
1672.962,-497436,-45.84
1673.962,-498328,-47.41
1674.962,-504697,-58.66
1675.962,-501543,-53.09
1676.962,-506959,-62.65
1677.962,-509225,-66.65
1678.962,-506599,-62.02
1679.962,-512339,-72.15
1680.962,-517557,-81.36
1681.962,-516003,-78.62
1682.962,-524065,-92.85
1683.962,-525292,-95.02
1684.962,-530180,-103.65
1685.962,-532623,-107.96
1686.962,-526636,-97.39
1687.962,-532294,-107.38
1688.962,-539298,-119.75
1689.962,-528975,-101.52
1690.962,-534072,-110.52
1691.962,-534390,-111.08
1692.962,-539703,-120.46
1693.962,-545300,-130.34
1694.962,-541507,-123.65
1695.962,-541498,-123.63
1696.962,-543687,-127.50
1697.962,-549306,-137.42
1698.962,-550344,-139.25
1699.962,-548734,-136.41
1700.962,-552271,-142.65
1701.962,-544550,-129.02
1702.962,-548639,-136.24
1703.962,-548111,-135.31
1704.962,-554725,-146.98
1705.962,-551600,-141.47
1706.962,-557152,-151.27
1707.962,-554554,-146.68
1708.962,-554385,-146.38
1709.962,-557068,-151.12
1710.962,-560152,-156.57
1711.962,-560123,-156.51
1712.962,-558411,-153.49
1713.962,-560642,-157.43
1714.962,-558887,-154.33
1715.962,-556133,-149.47
1719.065,-562388,-160.76
1720.065,-553995,-145.94
1721.065,-556744,-150.79
1722.065,-553956,-145.87
1723.065,-564318,-164.17
1724.065,-554191,-146.29
1725.065,-558758,-154.35
1726.065,-556106,-149.67
1727.065,-555143,-147.97
1728.065,-553716,-145.45
1729.065,-555789,-149.11
1730.065,-552905,-144.01
1731.065,-552682,-143.62
1732.065,-554387,-146.63
1733.065,-546716,-133.09
1734.065,-544521,-129.21
1735.065,-548454,-136.16
1736.065,-542693,-125.99
1737.065,-543331,-127.11
1738.065,-541723,-124.27
1739.065,-544978,-130.02
1740.065,-536733,-115.46
1741.065,-541021,-123.03
1742.065,-536573,-115.18
1743.065,-533556,-109.85
1744.065,-531721,-106.61
1745.065,-531764,-106.69
1746.065,-526425,-97.26
1747.065,-530356,-104.20
1748.065,-522366,-90.10
1749.065,-523329,-91.80
1750.065,-516964,-80.56
1751.065,-519393,-84.85
1752.065,-516445,-79.64
1753.065,-508372,-65.39
1754.065,-509163,-66.79
1755.065,-506996,-62.96
1756.065,-498862,-48.60
1757.065,-502346,-54.75
1758.065,-495030,-41.83
1759.065,-494254,-40.46
1760.065,-491579,-35.74
1761.065,-489946,-32.86
1762.065,-487598,-28.71
1763.065,-484202,-22.72
1764.065,-477829,-11.47
1765.065,-481458,-17.87
1766.065,-478057,-11.87
1767.065,-478503,-12.66
1768.065,-466494,8.55
1769.065,-465722,9.91
1770.065,-460565,19.02
1771.065,-462294,15.96
1772.065,-457355,24.68
1773.065,-449245,39.00
1774.065,-452570,33.13
1775.065,-448622,40.10
1776.065,-448545,40.24
1777.065,-447476,42.12
1778.065,-438732,57.56
1779.065,-437181,60.30
1780.065,-429636,73.62
1781.065,-432169,69.15
1782.065,-430073,72.85
1783.065,-431222,70.82
1784.065,-422626,86.00
1785.065,-423638,84.21
1786.065,-422744,85.79
1787.065,-416422,96.95
1788.065,-420738,89.33
1789.065,-412713,103.50
1790.065,-412454,103.96
1791.065,-413099,102.82
1792.065,-410115,108.09
1793.065,-401892,122.60
1794.065,-399613,126.63
1795.065,-395081,134.63
1796.065,-398103,129.29
1797.065,-393302,137.77
1798.065,-399240,127.29
1799.065,-397208,130.87
1800.065,-392300,139.54
1801.065,-389375,144.70
1802.065,-391323,141.26
1803.065,-386820,149.21
1804.065,-394263,136.07
1805.065,-381573,158.48
1806.065,-386159,150.38
1807.065,-379726,161.74
1808.065,-381897,157.91
1809.065,-381748,158.17
1810.065,-376434,167.55
1811.065,-379080,162.88
1812.065,-379475,162.18
1813.065,-375577,169.06
1814.065,-374789,170.46
1815.065,-378571,163.78
1816.065,-378794,163.39
1817.065,-376104,168.13
1820.094,-383281,154.76
1821.094,-381773,157.42
1822.094,-375244,168.95
1823.094,-382065,156.91
1824.094,-376217,167.23
1825.094,-379087,162.17
1826.094,-380002,160.55
1827.094,-384258,153.04
1828.094,-378125,163.86
1829.094,-380431,159.79
1830.094,-386675,148.77
1831.094,-383325,154.68
1832.094,-387116,147.99
1833.094,-387435,147.43
1834.094,-384922,151.86
1835.094,-385946,150.06
1836.094,-386167,149.67
1837.094,-387854,146.69
1838.094,-392491,138.50
1839.094,-391462,140.32
1840.094,-393731,136.31
1841.094,-395963,132.37
1842.094,-397317,129.98
1843.094,-400144,124.99
1844.094,-401481,122.63
1845.094,-405678,115.22
1846.094,-406706,113.40
1847.094,-412528,103.12
1848.094,-410944,105.92
1849.094,-408720,109.85
1850.094,-415069,98.64
1851.094,-414261,100.06
1852.094,-421881,86.61
1853.094,-416171,96.69
1854.094,-425784,79.72
1855.094,-422755,85.07
1856.094,-427578,76.55
1857.094,-424790,81.47
1858.094,-435453,62.65
1859.094,-435150,63.18
1860.094,-442281,50.59
1861.094,-442678,49.89
1862.094,-445327,45.22
1863.094,-443773,47.96
1864.094,-449626,37.63
1865.094,-452789,32.04
1866.094,-460136,19.07
1867.094,-459289,20.57
1868.094,-456020,26.34
1869.094,-457368,23.96
1870.094,-465834,9.01
1871.094,-464726,10.97
1872.094,-467075,6.82
1873.094,-470849,0.16
1874.094,-473271,-4.12
1875.094,-481407,-18.48
1876.094,-480790,-17.40
1877.094,-487689,-29.58
1878.094,-488878,-31.68
1879.094,-493660,-40.12
1880.094,-491444,-36.21
1881.094,-494637,-41.84
1882.094,-498258,-48.24
1883.094,-501894,-54.66
1884.094,-501383,-53.75
1885.094,-499874,-51.09
1886.094,-503235,-57.02
1887.094,-513978,-75.99
1888.094,-512312,-73.05
1889.094,-511130,-70.96
1890.094,-512954,-74.18
1891.094,-519182,-85.18
1892.094,-520739,-87.93
1893.094,-525612,-96.53
1894.094,-522748,-91.47
1895.094,-526015,-97.24
1896.094,-528640,-101.88
1897.094,-522576,-91.17
1898.094,-534062,-111.45
1899.094,-532724,-109.09
1900.094,-533643,-110.71
1901.094,-533616,-110.66
1902.094,-537066,-116.75
1903.094,-539170,-120.47
1904.094,-542696,-126.69
1905.094,-545494,-131.63
1906.094,-545834,-132.23
1907.094,-546107,-132.72
1908.094,-550982,-141.32
1909.094,-547062,-134.40
1910.094,-551264,-141.82
1911.094,-547347,-134.90
1912.094,-553992,-146.64
1913.094,-548571,-137.07
1914.094,-557607,-153.02
1915.094,-556079,-150.32
1916.094,-554306,-147.19
1917.094,-560370,-157.90
1918.094,-559076,-155.61
1921.155,-555576,-148.44
1922.155,-557396,-151.65
1923.155,-556989,-150.94
1924.155,-559300,-155.02
1925.155,-557123,-151.17
1926.155,-560208,-156.62
1927.155,-562292,-160.30
1928.155,-555535,-148.37
1929.155,-558976,-154.44
1930.155,-560364,-156.89
1931.155,-555438,-148.20
1932.155,-557710,-152.21
1933.155,-559056,-154.59
1934.155,-558120,-152.93
1935.155,-557879,-152.51
1936.155,-554879,-147.21
1937.155,-553184,-144.22
1938.155,-552008,-142.14
1939.155,-552444,-142.91
1940.155,-551871,-141.90
1941.155,-555402,-148.13
1942.155,-552259,-142.59
1943.155,-548969,-136.78
1944.155,-552082,-142.27
1945.155,-546538,-132.48
1946.155,-544830,-129.47
1947.155,-540414,-121.67
1948.155,-540491,-121.81
1949.155,-534865,-111.88
1950.155,-543328,-126.82
1951.155,-539973,-120.89
1952.155,-536652,-115.03
1953.155,-530729,-104.57
1954.155,-529005,-101.53
1955.155,-529060,-101.63
1956.155,-529535,-102.47
1957.155,-525803,-95.88
1958.155,-525212,-94.83
1959.155,-523816,-92.37
1960.155,-519242,-84.29
