t_ms,code,microstrain
16570.515,-524120,-98.71
16571.515,-526384,-102.71
16572.515,-526575,-103.05
16573.515,-528889,-107.13
16574.515,-529863,-108.85
16575.515,-531870,-112.39
16576.515,-532071,-112.75
16577.515,-533006,-114.40
16580.586,-533950,-116.07
16581.586,-532773,-113.99
16582.586,-532281,-113.12
16583.586,-531895,-112.44
16584.586,-531742,-112.17
16585.586,-530408,-109.81
16586.586,-530314,-109.65
16587.586,-528742,-106.87
16588.586,-528301,-106.09
16589.586,-526090,-102.19
16590.586,-523674,-97.92
16591.586,-522179,-95.28
16592.586,-519692,-90.89
16593.586,-517813,-87.58
16594.586,-515169,-82.91
16595.586,-512933,-78.96
16596.586,-509398,-72.72
16597.586,-505992,-66.71
16598.586,-501361,-58.53
16599.586,-498896,-54.18
16600.586,-494736,-46.83
16601.586,-490399,-39.18
16602.586,-487235,-33.59
16603.586,-482861,-25.87
16604.586,-478650,-18.43
16605.586,-473599,-9.51
16606.586,-469106,-1.58
16607.586,-466387,3.22
16608.586,-461982,11.00
16609.586,-456414,20.83
16610.586,-452924,26.99
16611.586,-449591,32.87
16612.586,-444756,41.41
16613.586,-440371,49.15
16614.586,-437939,53.44
16615.586,-432536,62.98
16616.586,-429629,68.12
16617.586,-424344,77.45
16618.586,-420504,84.23
16619.586,-419745,85.57
16620.586,-415001,93.94
16621.586,-412339,98.64
16622.586,-409905,102.94
16623.586,-407508,107.17
16624.586,-404937,111.71
16625.586,-403379,114.46
16626.586,-400941,118.77
16627.586,-401017,118.63
16628.586,-399079,122.05
16629.586,-398618,122.87
16630.586,-397530,124.79
16631.586,-397057,125.62
16632.586,-398579,122.94
16633.586,-398629,122.85
16634.586,-399128,121.97
16635.586,-399825,120.74
16636.586,-400466,119.60
16637.586,-402037,116.83
16638.586,-404153,113.10
16639.586,-405241,111.17
16640.586,-407420,107.33
16641.586,-409180,104.22
16642.586,-412732,97.95
16643.586,-415726,92.66
16644.586,-418063,88.54
16645.586,-421712,82.09
16646.586,-424302,77.52
16647.586,-427402,72.05
16648.586,-431581,64.67
16649.586,-435696,57.40
16650.586,-438921,51.71
16651.586,-443102,44.33
16652.586,-446914,37.60
16653.586,-448517,34.77
16654.586,-455423,22.58
16655.586,-457665,18.62
16656.586,-461889,11.16
16657.586,-465289,5.16
16658.586,-469228,-1.80
16659.586,-473744,-9.77
16660.586,-476779,-15.13
16661.586,-481803,-24.00
16662.586,-484707,-29.13
16663.586,-488224,-35.34
16664.586,-491608,-41.31
16665.586,-496211,-49.44
16666.586,-498849,-54.09
16667.586,-503391,-62.11
16668.586,-505429,-65.71
16669.586,-509070,-72.14
16670.586,-511466,-76.37
16671.586,-513741,-80.39
16672.586,-516447,-85.16
16673.586,-519043,-89.75
16674.586,-520135,-91.68
16675.586,-522535,-95.91
16676.586,-525803,-101.68
16677.586,-528256,-106.01
16678.586,-528605,-106.63
16679.586,-530031,-109.15
16682.661,-530875,-110.64
16683.661,-531480,-111.71
16684.661,-531722,-112.13
16685.661,-534149,-116.42
16686.661,-532428,-113.38
16687.661,-532675,-113.82
16688.661,-532670,-113.81
16689.661,-531972,-112.57
16690.661,-530356,-109.72
16691.661,-529647,-108.47
16692.661,-529268,-107.80
16693.661,-528486,-106.42
16694.661,-525723,-101.54
16695.661,-524759,-99.84
16696.661,-522138,-95.21
16697.661,-519829,-91.14
16698.661,-518966,-89.61
16699.661,-514757,-82.18
16700.661,-514273,-81.33
16701.661,-509677,-73.21
16702.661,-507112,-68.68
16703.661,-502520,-60.58
16704.661,-499147,-54.62
16705.661,-495272,-47.78
16706.661,-492413,-42.73
16707.661,-487332,-33.76
16708.661,-483432,-26.88
16709.661,-479978,-20.78
16710.661,-475330,-12.57
16711.661,-471395,-5.62
16712.661,-467366,1.49
16713.661,-462572,9.95
16714.661,-458192,17.69
16715.661,-452586,27.58
16716.661,-449638,32.79
16717.661,-445472,40.14
16718.661,-442299,45.75
16719.661,-436618,55.78
16720.661,-432828,62.47
16721.661,-428969,69.28
16722.661,-426466,73.70
16723.661,-422548,80.62
16724.661,-420053,85.02
16725.661,-415870,92.41
16726.661,-412986,97.50
16727.661,-410397,102.07
16728.661,-407115,107.87
16729.661,-406114,109.63
16730.661,-404083,113.22
16731.661,-401899,117.07
16732.661,-400008,120.41
16733.661,-399028,122.14
16734.661,-398546,122.99
16735.661,-397847,124.23
16736.661,-396582,126.46
16737.661,-397623,124.62
16738.661,-397672,124.54
16739.661,-398003,123.95
16740.661,-399404,121.48
16741.661,-401180,118.34
16742.661,-402623,115.80
16743.661,-403075,115.00
16744.661,-405039,111.53
16745.661,-407726,106.79
16746.661,-408846,104.81
16747.661,-412113,99.04
16748.661,-414418,94.97
16749.661,-417847,88.92
16750.661,-420806,83.69
16751.661,-423887,78.25
16752.661,-427528,71.83
16753.661,-430242,67.03
16754.661,-434690,59.18
16755.661,-438425,52.59
16756.661,-441429,47.28
16757.661,-445810,39.55
16758.661,-449719,32.65
16759.661,-454237,24.67
16760.661,-456066,21.44
16761.661,-461074,12.60
16762.661,-465777,4.30
16763.661,-468122,0.16
16764.661,-472809,-8.12
16765.661,-476792,-15.15
16766.661,-481722,-23.86
16767.661,-483944,-27.78
16768.661,-488491,-35.81
16769.661,-492880,-43.56
16770.661,-495809,-48.73
16771.661,-499248,-54.80
16772.661,-501474,-58.73
16773.661,-504545,-64.15
16774.661,-507536,-69.43
16775.661,-510586,-74.82
16776.661,-513906,-80.68
16777.661,-516046,-84.46
16778.661,-518916,-89.52
16779.661,-520515,-92.35
16780.661,-524053,-98.59
16783.744,-526601,-103.09
16784.744,-527538,-104.75
16785.744,-529171,-107.63
16786.744,-529645,-108.47
16787.744,-531320,-111.42
16788.744,-531068,-110.98
16789.744,-531733,-112.15
16790.744,-532625,-113.73
16791.744,-532915,-114.24
16792.744,-533095,-114.56
16793.744,-533013,-114.41
16794.744,-532801,-114.04
16795.744,-532569,-113.63
16796.744,-530999,-110.86
16797.744,-528248,-106.00
16798.744,-527440,-104.57
16799.744,-527130,-104.03
16800.744,-525289,-100.78
16801.744,-522980,-96.70
16802.744,-521264,-93.67
16803.744,-518382,-88.58
16804.744,-516029,-84.43
16805.744,-513020,-79.11
16806.744,-509902,-73.61
16807.744,-507122,-68.70
16808.744,-502973,-61.38
16809.744,-499244,-54.79
16810.744,-495276,-47.79
16811.744,-492027,-42.05
16812.744,-488140,-35.19
16813.744,-483493,-26.98
16814.744,-479786,-20.44
16815.744,-475846,-13.48
16816.744,-472478,-7.54
16817.744,-467623,1.04
16818.744,-463345,8.59
16819.744,-458210,17.66
16820.744,-454264,24.62
16821.744,-449747,32.60
16822.744,-446769,37.85
16823.744,-442281,45.78
16824.744,-437658,53.94
16825.744,-434281,59.90
16826.744,-430216,67.08
16827.744,-426414,73.79
16828.744,-423227,79.42
16829.744,-419353,86.26
16830.744,-415772,92.58
16831.744,-413416,96.74
16832.744,-410801,101.36
16833.744,-408251,105.86
16834.744,-405457,110.79
16835.744,-403720,113.86
16836.744,-402229,116.49
16837.744,-399731,120.90
16838.744,-399392,121.50
16839.744,-399170,121.89
16840.744,-398232,123.55
16841.744,-397827,124.26
16842.744,-397426,124.97
16843.744,-397825,124.27
16844.744,-399036,122.13
16845.744,-398907,122.36
16846.744,-400691,119.21
16847.744,-402056,116.80
16848.744,-402948,115.22
16849.744,-404463,112.55
16850.744,-407577,107.05
16851.744,-409566,103.54
16852.744,-411180,100.69
16853.744,-415595,92.89
16854.744,-417765,89.06
16855.744,-419995,85.13
16856.744,-423515,78.91
16857.744,-426855,73.01
16858.744,-429214,68.85
16859.744,-433882,60.61
16860.744,-437293,54.59
16861.744,-441640,46.91
16862.744,-445535,40.03
16863.744,-449007,33.90
16864.744,-452981,26.89
16865.744,-457413,19.06
16866.744,-460728,13.21
16867.744,-464986,5.69
16868.744,-468511,-0.53
16869.744,-472377,-7.36
16870.744,-476785,-15.14
16871.744,-480487,-21.68
16872.744,-483347,-26.73
16873.744,-487415,-33.91
16874.744,-491458,-41.05
16875.744,-493995,-45.52
16876.744,-498082,-52.74
16877.744,-502174,-59.96
16878.744,-505393,-65.65
16879.744,-507138,-68.73
16880.744,-510765,-75.13
16881.744,-512821,-78.76
16884.759,-515410,-83.33
16885.759,-517767,-87.50
16886.759,-519996,-91.43
16887.759,-522074,-95.10
16888.759,-524616,-99.59
16889.759,-526638,-103.16
16890.759,-528069,-105.68
16891.759,-529479,-108.17
16892.759,-530639,-110.22
16893.759,-531820,-112.31
16894.759,-532929,-114.26
16895.759,-532741,-113.93
16896.759,-532836,-114.10
16897.759,-533068,-114.51
16898.759,-533254,-114.84
16899.759,-533506,-115.28
16900.759,-531298,-111.38
16901.759,-531556,-111.84
16902.759,-529755,-108.66
16903.759,-528657,-106.72
16904.759,-526991,-103.78
16905.759,-525847,-101.76
16906.759,-522656,-96.13
16907.759,-520039,-91.51
16908.759,-519363,-90.31
16909.759,-516058,-84.48
16910.759,-513668,-80.26
16911.759,-510735,-75.08
16912.759,-506881,-68.28
16913.759,-504263,-63.65
16914.759,-500136,-56.37
16915.759,-496622,-50.16
16916.759,-493671,-44.95
16917.759,-488733,-36.23
16918.759,-484377,-28.54
16919.759,-480770,-22.18
16920.759,-476104,-13.94
16921.759,-471800,-6.34
16922.759,-467197,1.79
16923.759,-463552,8.22
16924.759,-458545,17.06
16925.759,-455456,22.52
16926.759,-450496,31.27
16927.759,-445226,40.58
16928.759,-443803,43.09
16929.759,-438437,52.57
16930.759,-435468,57.81
16931.759,-430581,66.44
16932.759,-426248,74.09
16933.759,-423310,79.27
16934.759,-419540,85.93
16935.759,-416405,91.46
16936.759,-414118,95.50
16937.759,-410665,101.60
16938.759,-408148,106.04
16939.759,-406252,109.39
16940.759,-403286,114.63
16941.759,-401862,117.14
16942.759,-400735,119.13
16943.759,-400023,120.39
16944.759,-398864,122.43
16945.759,-398558,122.97
16946.759,-397690,124.51
16947.759,-397150,125.46
16948.759,-397219,125.34
16949.759,-397388,125.04
16950.759,-399142,121.94
16951.759,-400955,118.74
16952.759,-401399,117.96
16953.759,-402853,115.39
16954.759,-405134,111.36
16955.759,-406445,109.05
16956.759,-408645,105.16
16957.759,-411961,99.31
16958.759,-413633,96.36
16959.759,-416368,91.53
16960.759,-418573,87.64
16961.759,-421927,81.71
16962.759,-425929,74.65
16963.759,-429203,68.87
16964.759,-433255,61.71
16965.759,-436568,55.87
16966.759,-440662,48.64
16967.759,-444647,41.60
16968.759,-447994,35.69
16969.759,-452544,27.66
16970.759,-455416,22.59
16971.759,-459894,14.68
16972.759,-464317,6.87
16973.759,-467535,1.19
16974.759,-471802,-6.34
16975.759,-475817,-13.43
16976.759,-479077,-19.19
16977.759,-483601,-27.17
16978.759,-486311,-31.96
16979.759,-490575,-39.49
16980.759,-493906,-45.37
16981.759,-497202,-51.19
16982.759,-501104,-58.08
16985.802,-504497,-64.07
16986.802,-506850,-68.22
16987.802,-510496,-74.66
16988.802,-512534,-78.26
16989.802,-515677,-83.81
16990.802,-517762,-87.49
16991.802,-520198,-91.79
16992.802,-522252,-95.41
16993.802,-523991,-98.48
16994.802,-526626,-103.14
16995.802,-527527,-104.73
16996.802,-528707,-106.81
16997.802,-529589,-108.37
16998.802,-530827,-110.55
16999.802,-531432,-111.62
17000.802,-532950,-114.30
17001.802,-533904,-115.99
17002.802,-532438,-113.40
17003.802,-532936,-114.28
17004.802,-532400,-113.33
17005.802,-532510,-113.52
17006.802,-531291,-111.37
17007.802,-529785,-108.71
17008.802,-529441,-108.11
17009.802,-527619,-104.89
17010.802,-525549,-101.23
17011.802,-523774,-98.10
17012.802,-520386,-92.12
17013.802,-519952,-91.35
17014.802,-517537,-87.09
17015.802,-514427,-81.60
17016.802,-510741,-75.09
17017.802,-506986,-68.46
17018.802,-504021,-63.23
17019.802,-500182,-56.45
17020.802,-497458,-51.64
17021.802,-493710,-45.02
17022.802,-489228,-37.11
17023.802,-485850,-31.14
17024.802,-482037,-24.41
17025.802,-477406,-16.24
17026.802,-471913,-6.54
17027.802,-468082,0.23
17028.802,-463470,8.37
17029.802,-459982,14.53
17030.802,-455819,21.88
17031.802,-450720,30.88
17032.802,-447566,36.45
17033.802,-443924,42.88
17034.802,-439526,50.64
17035.802,-435698,57.40
17036.802,-431444,64.91
17037.802,-428458,70.18
17038.802,-424073,77.93
17039.802,-420615,84.03
17040.802,-416395,91.48
17041.802,-412816,97.80
17042.802,-410618,101.68
17043.802,-408594,105.25
17044.802,-406009,109.82
17045.802,-404225,112.97
17046.802,-402829,115.43
17047.802,-400878,118.88
17048.802,-400195,120.08
17049.802,-398847,122.46
17050.802,-398452,123.16
17051.802,-398412,123.23
17052.802,-396693,126.27
17053.802,-397291,125.21
17054.802,-398918,122.34
17055.802,-398913,122.35
17056.802,-399022,122.15
17057.802,-401022,118.62
17058.802,-401784,117.28
17059.802,-403734,113.83
17060.802,-405739,110.29
17061.802,-408617,105.21
17062.802,-410299,102.24
17063.802,-413952,95.79
17064.802,-415812,92.51
17065.802,-418540,87.69
17066.802,-422853,80.08
17067.802,-424584,77.02
17068.802,-429178,68.91
17069.802,-432493,63.06
17070.802,-436119,56.66
17071.802,-439735,50.27
17072.802,-444520,41.83
17073.802,-447063,37.34
17074.802,-452025,28.58
17075.802,-454392,24.40
17076.802,-459370,15.61
17077.802,-462777,9.59
17078.802,-467378,1.47
17079.802,-471963,-6.63
17080.802,-474602,-11.29
17081.802,-478668,-18.46
17082.802,-482334,-24.94
17083.802,-485517,-30.56
17086.863,-489903,-38.30
17087.863,-493066,-43.88
17088.863,-497073,-50.96
17089.863,-500381,-56.80
17090.863,-504236,-63.61
17091.863,-506504,-67.61
17092.863,-508999,-72.01
17093.863,-513116,-79.28
17094.863,-514714,-82.10
17095.863,-517608,-87.21
17096.863,-520798,-92.85
17097.863,-521989,-94.95
17098.863,-524917,-100.12
17099.863,-526411,-102.76
17100.863,-527447,-104.59
17101.863,-529379,-108.00
17102.863,-530215,-109.47
17103.863,-531735,-112.16
17104.863,-531519,-111.77
17105.863,-531965,-112.56
17106.863,-532549,-113.59
17107.863,-533021,-114.43
17108.863,-533053,-114.48
17109.863,-532900,-114.21
17110.863,-531903,-112.45
17111.863,-531224,-111.25
17112.863,-530040,-109.16
17113.863,-528025,-105.61
17114.863,-527656,-104.95
17115.863,-525642,-101.40
17116.863,-523733,-98.03
17117.863,-522516,-95.88
17118.863,-519800,-91.08
17119.863,-517597,-87.19
17120.863,-513916,-80.70
17121.863,-511685,-76.76
17122.863,-508924,-71.88
17123.863,-504655,-64.35
17124.863,-500894,-57.71
17125.863,-497353,-51.45
17126.863,-493751,-45.09
17127.863,-489723,-37.98
17128.863,-486390,-32.10
17129.863,-482006,-24.36
17130.863,-478291,-17.80
17131.863,-473441,-9.24
17132.863,-469444,-2.18
17133.863,-465002,5.66
17134.863,-460493,13.62
17135.863,-456582,20.53
17136.863,-451884,28.82
17137.863,-448179,35.37
17138.863,-444085,42.59
17139.863,-440909,48.20
17140.863,-436001,56.87
17141.863,-432625,62.83
17142.863,-429188,68.89
17143.863,-425097,76.12
17144.863,-421011,83.33
17145.863,-417671,89.23
17146.863,-414148,95.45
17147.863,-411449,100.21
17148.863,-409372,103.88
17149.863,-406378,109.17
17150.863,-405333,111.01
17151.863,-403265,114.66
17152.863,-402813,115.46
17153.863,-401362,118.02
17154.863,-400108,120.24
17155.863,-398126,123.74
17156.863,-396826,126.03
17157.863,-397777,124.35
17158.863,-399137,121.95
17159.863,-398258,123.50
17160.863,-399089,122.04
17161.863,-400455,119.62
17162.863,-401490,117.80
17163.863,-402169,116.60
17164.863,-402949,115.22
17165.863,-405360,110.96
17166.863,-408228,105.90
17167.863,-410446,101.98
17168.863,-414192,95.37
17169.863,-414753,94.38
17170.863,-419504,85.99
17171.863,-421103,83.17
17172.863,-424855,76.54
17173.863,-428426,70.24
17174.863,-432121,63.72
17175.863,-435848,57.14
17176.863,-439106,51.38
17177.863,-442557,45.29
17178.863,-446068,39.09
17179.863,-450540,31.20
17180.863,-454708,23.84
17181.863,-458245,17.59
17182.863,-462321,10.40
17183.863,-466474,3.06
17184.863,-470923,-4.79
17187.910,-474779,-11.60
17188.910,-478402,-17.99
17189.910,-481359,-23.22
17190.910,-485494,-30.52
17191.910,-489766,-38.06
17192.910,-493113,-43.97
17193.910,-496390,-49.75
17194.910,-500403,-56.84
17195.910,-503342,-62.03
17196.910,-506197,-67.07
17197.910,-508599,-71.31
17198.910,-511097,-75.72
17199.910,-514710,-82.10
17200.910,-517873,-87.68
17201.910,-520181,-91.76
17202.910,-521231,-93.61
17203.910,-524161,-98.78
17204.910,-525544,-101.23
17205.910,-527707,-105.04
17206.910,-528505,-106.45
17207.910,-529679,-108.53
17208.910,-531491,-111.73
17209.910,-532211,-113.00
17210.910,-533120,-114.60
17211.910,-532601,-113.69
17212.910,-532550,-113.60
17213.910,-533384,-115.07
17214.910,-532175,-112.93
17215.910,-532300,-113.15
17216.910,-531757,-112.19
17217.910,-531087,-111.01
17218.910,-528934,-107.21
17219.910,-527658,-104.96
17220.910,-525104,-100.45
17221.910,-524225,-98.90
17222.910,-521535,-94.15
17223.910,-520030,-91.49
17224.910,-517877,-87.69
17225.910,-514908,-82.45
17226.910,-512388,-78.00
17227.910,-509654,-73.17
17228.910,-506937,-68.37
17229.910,-502813,-61.09
17230.910,-498719,-53.87
17231.910,-495084,-47.45
17232.910,-490004,-38.48
17233.910,-487123,-33.39
17234.910,-482986,-26.09
17235.910,-479250,-19.49
17236.910,-474779,-11.60
17237.910,-470784,-4.54
17238.910,-465698,4.43
17239.910,-460966,12.79
17240.910,-457504,18.90
17241.910,-452751,27.29
17242.910,-449481,33.07
17243.910,-444506,41.85
17244.910,-440266,49.34
17245.910,-437286,54.60
17246.910,-432627,62.82
17247.910,-429053,69.13
17248.910,-426195,74.18
17249.910,-421569,82.35
17250.910,-418000,88.65
17251.910,-416522,91.26
17252.910,-412246,98.81
17253.910,-409340,103.94
17254.910,-407477,107.23
17255.910,-405088,111.44
17256.910,-403046,115.05
17257.910,-401826,117.20
17258.910,-399427,121.44
17259.910,-399769,120.84
17260.910,-398973,122.24
17261.910,-398387,123.28
17262.910,-397125,125.50
17263.910,-398551,122.99
17264.910,-398138,123.71
17265.910,-398979,122.23
17266.910,-399507,121.30
17267.910,-400877,118.88
17268.910,-401453,117.86
17269.910,-402835,115.42
17270.910,-405063,111.49
17271.910,-406751,108.51
17272.910,-408478,105.46
17273.910,-411975,99.29
17274.910,-414972,93.99
17275.910,-416666,91.00
17276.910,-421044,83.27
17277.910,-424507,77.16
17278.910,-427627,71.65
17279.910,-431101,65.52
17280.910,-434378,59.73
17281.910,-436848,55.37
17282.910,-441948,46.37
17283.910,-445758,39.64
17284.910,-449960,32.22
17285.910,-453341,26.25
17288.984,-458040,17.96
17289.984,-461520,11.81
17290.984,-465786,4.28
17291.984,-469469,-2.22
17292.984,-473429,-9.21
17293.984,-476972,-15.47
17294.984,-481440,-23.36
17295.984,-485544,-30.60
17296.984,-488370,-35.59
17297.984,-492143,-42.25
17298.984,-495079,-47.44
17299.984,-499106,-54.55
17300.984,-502023,-59.70
17301.984,-505278,-65.45
17302.984,-507980,-70.22
17303.984,-510860,-75.30
17304.984,-514325,-81.42
17305.984,-516625,-85.48
17306.984,-518377,-88.57
17307.984,-520607,-92.51
17308.984,-523323,-97.30
17309.984,-525443,-101.05
17310.984,-527507,-104.69
17311.984,-528973,-107.28
17312.984,-529301,-107.86
17313.984,-531412,-111.59
17314.984,-532232,-113.03
17315.984,-533400,-115.10
17316.984,-532409,-113.35
17317.984,-533436,-115.16
17318.984,-534093,-116.32
17319.984,-533116,-114.59
17320.984,-532640,-113.75
17321.984,-532763,-113.97
17322.984,-530212,-109.47
17323.984,-528724,-106.84
17324.984,-528112,-105.76
17325.984,-526267,-102.50
17326.984,-525229,-100.67
17327.984,-523758,-98.07
17328.984,-521018,-93.23
17329.984,-517873,-87.68
17330.984,-515298,-83.14
17331.984,-513253,-79.53
17332.984,-509536,-72.96
17333.984,-506803,-68.14
17334.984,-502239,-60.08
17335.984,-500994,-57.88
17336.984,-495439,-48.07
17337.984,-492158,-42.28
17338.984,-488330,-35.52
17339.984,-484513,-28.78
17340.984,-479224,-19.45
17341.984,-476420,-14.50
17342.984,-471533,-5.87
17343.984,-466570,2.90
17344.984,-463061,9.09
17345.984,-459331,15.68
17346.984,-454048,25.00
17347.984,-451163,30.10
17348.984,-445372,40.32
17349.984,-441929,46.40
17350.984,-438341,52.73
17351.984,-434078,60.26
17352.984,-431517,64.78
17353.984,-426485,73.67
17354.984,-422774,80.22
17355.984,-419429,86.12
17356.984,-417029,90.36
17357.984,-413899,95.89
17358.984,-410784,101.39
17359.984,-407453,107.27
17360.984,-405594,110.55
17361.984,-402770,115.54
17362.984,-402738,115.59
17363.984,-400713,119.17
17364.984,-399471,121.36
17365.984,-398989,122.21
17366.984,-398051,123.87
17367.984,-397126,125.50
17368.984,-397574,124.71
17369.984,-397846,124.23
17370.984,-398906,122.36
17371.984,-399630,121.08
17372.984,-399553,121.22
17373.984,-401835,117.19
17374.984,-402795,115.49
17375.984,-405155,111.33
17376.984,-406722,108.56
17377.984,-408535,105.36
17378.984,-410473,101.94
17379.984,-413528,96.54
17380.984,-417397,89.71
17381.984,-420621,84.02
17382.984,-422821,80.14
17383.984,-426841,73.04
17384.984,-428926,69.36
17385.984,-433512,61.26
17386.984,-437608,54.03
17390.012,-441988,46.30
17391.012,-445412,40.25
17392.012,-449114,33.71
17393.012,-452855,27.11
17394.012,-456914,19.94
17395.012,-459364,15.62
17396.012,-463914,7.58
17397.012,-468292,-0.14
17398.012,-471559,-5.91
17399.012,-476042,-13.83
17400.012,-479470,-19.88
17401.012,-483033,-26.17
17402.012,-488357,-35.57
17403.012,-491704,-41.48
17404.012,-494912,-47.14
17405.012,-498702,-53.83
17406.012,-501814,-59.33
17407.012,-503847,-62.92
17408.012,-508199,-70.60
17409.012,-510063,-73.89
17410.012,-512899,-78.90
17411.012,-515884,-84.17
17412.012,-518286,-88.41
17413.012,-521000,-93.20
17414.012,-522887,-96.53
17415.012,-524278,-98.99
17416.012,-527393,-104.49
17417.012,-528387,-106.25
17418.012,-528719,-106.83
17419.012,-529571,-108.34
17420.012,-531099,-111.03
17421.012,-532028,-112.67
17422.012,-532824,-114.08
17423.012,-532181,-112.94
17424.012,-533509,-115.29
17425.012,-533721,-115.66
17426.012,-531749,-112.18
17427.012,-531285,-111.36
17428.012,-531294,-111.38
17429.012,-529677,-108.52
17430.012,-528443,-106.34
17431.012,-526868,-103.56
17432.012,-525576,-101.28
17433.012,-523859,-98.25
17434.012,-522012,-94.99
17435.012,-519268,-90.15
17436.012,-516312,-84.93
17437.012,-513724,-80.36
17438.012,-510819,-75.23
17439.012,-507870,-70.02
17440.012,-504282,-63.69
17441.012,-501227,-58.29
17442.012,-496782,-50.45
17443.012,-494300,-46.06
17444.012,-489780,-38.08
17445.012,-485064,-29.76
17446.012,-481854,-24.09
17447.012,-477439,-16.29
17448.012,-473186,-8.79
17449.012,-467904,0.54
17450.012,-464414,6.70
17451.012,-460069,14.37
17452.012,-456141,21.31
17453.012,-451386,29.70
17454.012,-447432,36.68
17455.012,-442691,45.05
17456.012,-439036,51.51
17457.012,-435742,57.32
17458.012,-431942,64.03
17459.012,-427974,71.04
17460.012,-424300,77.52
17461.012,-420265,84.65
17462.012,-417699,89.18
17463.012,-413612,96.39
17464.012,-411377,100.34
17465.012,-408835,104.83
17466.012,-406587,108.80
17467.012,-404720,112.09
17468.012,-402435,116.13
17469.012,-401336,118.07
17470.012,-399414,121.46
17471.012,-398967,122.25
17472.012,-398730,122.67
17473.012,-397125,125.50
17474.012,-398117,123.75
17475.012,-397068,125.60
17476.012,-398271,123.48
17477.012,-398929,122.32
17478.012,-400244,120.00
17479.012,-400876,118.88
17480.012,-402049,116.81
17481.012,-403556,114.15
17482.012,-406321,109.27
17483.012,-407403,107.36
17484.012,-410168,102.48
17485.012,-413211,97.10
17486.012,-415357,93.31
17487.012,-419339,86.28
17488.012,-422489,80.72
17491.082,-425487,75.43
17492.082,-428594,69.94
17493.082,-431446,64.91
17494.082,-435976,56.91
17495.082,-438462,52.52
17496.082,-443617,43.42
17497.082,-448149,35.42
17498.082,-450660,30.99
17499.082,-455229,22.92
17500.082,-458796,16.62
17501.082,-463732,7.91
17502.082,-467318,1.57
17503.082,-469968,-3.10
17504.082,-475569,-12.99
17505.082,-478903,-18.88
17506.082,-482625,-25.45
17507.082,-485606,-30.71
17508.082,-489714,-37.97
17509.082,-493788,-45.16
17510.082,-496088,-49.22
17511.082,-499824,-55.82
17512.082,-504060,-63.29
17513.082,-506423,-67.47
17514.082,-509132,-72.25
17515.082,-512177,-77.63
17516.082,-515408,-83.33
17517.082,-517357,-86.77
17518.082,-519894,-91.25
17519.082,-522828,-96.43
17520.082,-524299,-99.03
17521.082,-525136,-100.51
17522.082,-527069,-103.92
17523.082,-529142,-107.58
17524.082,-529620,-108.42
17525.082,-530443,-109.88
17526.082,-532264,-113.09
17527.082,-532768,-113.98
17528.082,-532759,-113.96
17529.082,-533927,-116.03
17530.082,-532991,-114.37
17531.082,-531713,-112.12
17532.082,-532324,-113.20
17533.082,-531271,-111.34
17534.082,-530176,-109.40
17535.082,-529092,-107.49
17536.082,-527799,-105.21
17537.082,-526441,-102.81
17538.082,-524636,-99.62
17539.082,-522374,-95.63
17540.082,-519879,-91.22
17541.082,-517805,-87.56
17542.082,-514265,-81.31
17543.082,-512015,-77.34
17544.082,-508266,-70.72
17545.082,-505546,-65.92
17546.082,-501594,-58.94
17547.082,-498641,-53.73
17548.082,-494470,-46.36
17549.082,-490583,-39.50
17550.082,-485756,-30.98
17551.082,-482524,-25.27
17552.082,-478725,-18.56
17553.082,-474448,-11.01
17554.082,-470170,-3.46
17555.082,-464994,5.68
17556.082,-460283,14.00
17557.082,-457406,19.07
17558.082,-452900,27.03
17559.082,-448320,35.12
17560.082,-444979,41.02
17561.082,-440742,48.50
17562.082,-436674,55.68
17563.082,-433078,62.03
17564.082,-428430,70.23
17565.082,-424272,77.57
17566.082,-421930,81.71
17567.082,-418901,87.06
17568.082,-415484,93.09
17569.082,-412663,98.07
17570.082,-410229,102.37
17571.082,-407163,107.78
17572.082,-404596,112.31
17573.082,-403326,114.56
17574.082,-402151,116.63
17575.082,-400280,119.93
17576.082,-400619,119.33
17577.082,-398533,123.02
17578.082,-397909,124.12
17579.082,-397838,124.24
17580.082,-397274,125.24
17581.082,-398342,123.35
17582.082,-399150,121.93
17583.082,-399750,120.87
17584.082,-399987,120.45
17585.082,-401637,117.54
17586.082,-403470,114.30
17587.082,-405678,110.40
17588.082,-407465,107.25
17589.082,-410735,101.47
17592.140,-412956,97.55
17593.140,-415477,93.10
17594.140,-417952,88.73
17595.140,-420772,83.75
17596.140,-424658,76.89
17597.140,-428185,70.67
17598.140,-431359,65.06
17599.140,-434890,58.83
17600.140,-438081,53.19
17601.140,-442039,46.21
17602.140,-445931,39.33
17603.140,-449737,32.61
17604.140,-454415,24.36
17605.140,-457710,18.54
17606.140,-461290,12.22
17607.140,-466336,3.31
17608.140,-468887,-1.20
17609.140,-473114,-8.66
17610.140,-478151,-17.55
17611.140,-481560,-23.57
17612.140,-484147,-28.14
17613.140,-489019,-36.74
17614.140,-492948,-43.68
17615.140,-496076,-49.20
17616.140,-499646,-55.50
17617.140,-501806,-59.32
17618.140,-505143,-65.21
17619.140,-508656,-71.41
17620.140,-511318,-76.11
17621.140,-514295,-81.37
17622.140,-516805,-85.80
17623.140,-519234,-90.09
17624.140,-521736,-94.50
17625.140,-523083,-96.88
17626.140,-524157,-98.78
17627.140,-527529,-104.73
