t_ms,code,microstrain
12898.009,-98975,30.08
12901.039,-99860,28.52
12904.069,-99396,29.34
12907.100,-99420,29.30
12910.130,-98978,30.08
12913.160,-99494,29.17
12916.514,-100123,28.06
12919.544,-100781,26.90
12922.575,-101789,25.12
12925.605,-101540,25.56
12928.635,-101688,25.30
12931.666,-101660,25.34
12934.696,-102394,24.05
12937.726,-103474,22.14
12941.071,-104866,19.68
12944.101,-105036,19.38
12947.132,-105601,18.39
12950.162,-105554,18.47
12953.192,-106408,16.96
12956.223,-106936,16.03
12959.253,-107531,14.98
12962.283,-108035,14.09
12965.627,-107950,14.24
12968.657,-107442,15.14
12971.688,-107265,15.45
12974.718,-107144,15.66
12977.748,-107611,14.84
12980.779,-107415,15.18
12983.809,-107130,15.69
12986.839,-105938,17.79
12990.179,-105249,19.01
12993.209,-103785,21.59
12996.240,-103712,21.72
12999.270,-103036,22.92
13002.300,-101985,24.77
13005.331,-100555,27.30
13008.361,-99082,29.90
13011.391,-96935,33.69
13014.739,-96458,34.53
13017.769,-94827,37.41
13020.800,-94397,38.17
13023.830,-92477,41.56
13026.860,-90361,45.29
13029.891,-88482,48.61
13032.921,-87288,50.72
13035.951,-86417,52.26
13039.295,-85812,53.32
13042.325,-84784,55.14
13045.356,-82730,58.77
13048.386,-80835,62.11
13051.416,-78424,66.37
13054.447,-77816,67.44
13057.477,-76846,69.15
13060.507,-76433,69.88
13063.841,-75447,71.62
13066.871,-73629,74.83
13069.902,-72798,76.30
13072.932,-71854,77.97
13075.962,-71228,79.07
13078.993,-70938,79.59
13082.023,-70982,79.51
13085.053,-69232,82.60
13088.398,-69158,82.73
13091.428,-66689,87.09
13094.459,-65076,89.94
13097.489,-64473,91.00
13100.519,-63247,93.16
13103.550,-61490,96.27
13106.580,-59308,100.12
13109.610,-58230,102.02
13112.954,-57403,103.48
13115.984,-56300,105.43
13119.015,-55325,107.15
13122.045,-54554,108.51
13125.075,-52842,111.53
13128.106,-51758,113.45
13131.136,-49886,116.75
13134.166,-49939,116.66
13137.510,-49466,117.50
13140.540,-48659,118.92
13143.571,-47320,121.28
13146.601,-45759,124.04
13149.631,-43749,127.59
13152.662,-41939,130.78
13155.692,-41255,131.99
13158.722,-40540,133.25
13162.069,-40628,133.10
13165.099,-38269,137.26
13168.130,-36329,140.69
13171.160,-33535,145.62
13174.190,-32253,147.89
13177.221,-31058,150.00
13180.251,-30333,151.28
13183.281,-29755,152.30
13186.622,-28856,153.88
13189.652,-28046,155.31
13192.683,-27396,156.46
13195.713,-26934,157.28
13198.743,-26400,158.22
13201.774,-26591,157.88
13204.804,-25345,160.08
13207.834,-24421,161.71
13211.188,-23243,163.79
13214.218,-21683,166.55
13217.249,-20292,169.00
13220.279,-19173,170.98
13223.309,-17353,174.19
13226.340,-15802,176.93
13229.370,-14526,179.18
13232.400,-13118,181.67
13235.744,-12540,182.69
13238.774,-11059,185.30
13241.805,-10370,186.52
13244.835,-8378,190.04
13247.865,-6633,193.12
13250.896,-4509,196.87
13253.926,-3798,198.12
13256.956,-2667,200.12
13260.299,-2382,200.62
13263.329,-1023,203.02
13266.360,254,205.28
13269.390,1140,206.84
13272.420,1514,207.50
13275.451,462,205.65
13278.481,-696,203.60
13281.511,-1251,202.62
13284.858,-743,203.52
13287.888,570,205.84
13290.919,2833,209.83
13293.949,4150,212.16
13296.979,5194,214.00
13300.010,5562,214.65
13303.040,6317,215.98
13306.070,7667,218.37
13309.410,9301,221.25
13312.440,10537,223.43
13315.471,10914,224.10
13318.501,11115,224.45
13321.531,10238,222.90
13324.562,10961,224.18
13327.592,10717,223.75
13330.622,11287,224.76
13333.958,11085,224.40
13336.988,9938,222.38
13340.019,9635,221.84
13343.049,9443,221.50
13346.079,9812,222.15
13349.110,9424,221.47
13352.140,9700,221.96
13355.170,9187,221.05
13358.515,9332,221.31
13361.545,9584,221.75
13364.576,10517,223.40
13367.606,11021,224.29
13370.636,11511,225.15
13373.667,11549,225.22
13376.697,10850,223.99
13379.727,11023,224.29
13383.069,11393,224.94
13386.099,13097,227.95
13389.130,13658,228.94
13392.160,15035,231.37
13395.190,14647,230.69
13398.221,14350,230.16
13401.251,13750,229.11
13404.281,13994,229.54
13407.627,14481,230.40
13410.657,15563,232.31
13413.688,15825,232.77
13416.718,15874,232.86
13419.748,15156,231.59
13422.779,15082,231.46
13425.809,16194,233.42
13428.839,18042,236.68
13432.184,20379,240.81
13435.214,22519,244.59
13438.245,23932,247.08
13441.275,23982,247.17
13444.305,24837,248.68
13447.336,25324,249.54
13450.366,25775,250.34
13453.396,25999,250.73
13456.740,25112,249.17
13459.770,24937,248.86
13462.801,24857,248.72
13465.831,24968,248.91
13468.861,24750,248.53
13471.892,25256,249.42
13474.922,23982,247.17
13477.952,23256,245.89
13481.303,22671,244.86
13484.333,22153,243.94
13487.364,22458,244.48
13490.394,23050,245.53
13493.424,22958,245.36
13496.455,22744,244.98
13499.485,22184,244.00
13502.515,21784,243.29
13505.863,22339,244.27
13508.893,23074,245.57
13511.924,23927,247.07
13514.954,24155,247.48
13517.984,23709,246.69
13521.015,23118,245.65
13524.045,22597,244.73
13527.075,22138,243.91
13530.418,21151,242.17
13533.448,20179,240.46
13536.479,18412,237.34
13539.509,16802,234.49
13542.539,14854,231.05
13545.570,13077,227.92
13548.600,10416,223.22
13551.630,7325,217.76
13554.972,3693,211.35
13558.002,-84,204.68
13561.033,-3948,197.86
13564.063,-6837,192.76
13567.093,-8856,189.19
13570.124,-12286,183.14
13573.154,-18751,171.72
13576.184,-36576,140.25
13579.536,-72947,76.04
13582.566,-125862,-17.39
13585.597,-123086,-12.48
13588.627,-95871,35.57
13591.657,-135056,-33.62
13594.688,-107686,14.71
13597.718,-109039,12.32
13600.748,-134438,-32.53
13604.081,-98189,31.47
13607.111,-123612,-13.41
13610.142,-121713,-10.06
13613.172,-98927,30.17
13616.202,-132178,-28.54
13619.233,-109331,11.80
13622.263,-110174,10.31
13625.293,-130532,-25.63
13628.632,-100772,26.91
13631.662,-121601,-9.86
13634.693,-121262,-9.26
13637.723,-102099,24.57
13640.753,-129570,-23.93
13643.784,-110209,10.25
13646.814,-110374,9.96
13649.844,-127656,-20.55
13653.187,-102472,23.91
13656.217,-121078,-8.94
13659.248,-120860,-8.55
13662.278,-104622,20.11
13665.308,-127106,-19.58
13668.339,-111075,8.72
13671.369,-110647,9.48
13674.399,-126222,-18.02
13677.765,-106342,17.08
13680.795,-120697,-8.27
13683.826,-120399,-7.74
13686.856,-105436,18.68
13689.886,-125380,-16.53
13692.917,-111608,7.78
13695.947,-112048,7.00
13698.977,-125194,-16.21
13702.301,-107338,15.32
13705.331,-119933,-6.92
13708.362,-118917,-5.12
13711.392,-106791,16.29
13714.422,-124205,-14.46
13717.453,-112417,6.35
13720.483,-113022,5.28
13723.513,-123579,-13.35
13726.855,-107839,14.44
13729.885,-118644,-4.64
13732.916,-118091,-3.67
13735.946,-108500,13.27
13738.976,-123183,-12.66
13742.007,-112385,6.41
13745.037,-113272,4.84
13748.067,-121736,-10.10
13751.421,-108678,12.95
13754.451,-118696,-4.73
13757.482,-117831,-3.21
13760.512,-110265,10.15
13763.542,-122216,-10.95
13766.573,-112595,6.04
13769.603,-113236,4.91
13772.633,-120424,-7.78
13775.978,-110083,10.47
13779.008,-118702,-4.74
13782.039,-118063,-3.62
13785.069,-110556,9.64
13788.099,-121237,-9.22
13791.130,-112311,6.54
13794.160,-114194,3.22
13797.190,-120268,-7.51
13800.541,-110793,9.22
13803.571,-119046,-5.35
13806.602,-117282,-2.24
13809.632,-111198,8.50
13812.662,-120396,-7.73
13815.693,-113389,4.64
13818.723,-114544,2.60
13821.753,-120273,-7.52
13825.092,-111409,8.13
13828.122,-117558,-2.72
13831.153,-116464,-0.79
13834.183,-111883,7.30
13837.213,-119992,-7.02
13840.244,-113838,3.84
13843.274,-115363,1.15
13846.304,-119202,-5.63
13849.646,-111000,8.85
13852.676,-117408,-2.46
13855.707,-116686,-1.18
13858.737,-112911,5.48
13861.767,-120159,-7.32
13864.798,-113930,3.68
13867.828,-115096,1.62
13870.858,-117671,-2.92
13874.202,-112332,6.50
13877.232,-118083,-3.65
13880.263,-116620,-1.07
13883.293,-113360,4.69
13886.323,-119112,-5.47
13889.354,-113391,4.63
13892.384,-114528,2.63
13895.414,-118336,-4.10
13898.750,-112980,5.36
13901.780,-118116,-3.71
13904.811,-116076,-0.11
13907.841,-113461,4.51
13910.871,-118151,-3.77
13913.902,-113502,4.44
13916.932,-115779,0.42
13919.962,-118206,-3.87
13923.306,-113675,4.13
13926.336,-117457,-2.55
13929.367,-115695,0.57
13932.397,-113264,4.86
13935.427,-117974,-3.46
13938.458,-114170,3.26
13941.488,-116249,-0.41
13944.518,-117318,-2.30
13947.863,-113569,4.32
13950.893,-116844,-1.46
13953.924,-115489,0.93
13956.954,-113743,4.01
13959.984,-118155,-3.78
13963.015,-114473,2.72
13966.045,-115512,0.89
13969.075,-116995,-1.73
13972.417,-114608,2.48
13975.447,-117406,-2.46
13978.478,-115613,0.71
13981.508,-115214,1.41
13984.538,-117484,-2.59
13987.569,-114159,3.28
13990.599,-115788,0.40
13993.629,-116450,-0.77
13996.972,-113891,3.75
14000.002,-117207,-2.10
14003.033,-116025,-0.02
14006.063,-114844,2.07
14009.093,-117189,-2.07
14012.124,-113832,3.85
14015.154,-115966,0.09
14018.184,-117025,-1.78
14021.544,-114417,2.82
14024.574,-117437,-2.51
14027.605,-115346,1.18
14030.635,-114539,2.61
14033.665,-116563,-0.97
14036.696,-114531,2.62
14039.726,-116464,-0.79
14042.756,-116515,-0.88
14046.096,-114108,3.37
14049.126,-116641,-1.11
14052.157,-114993,1.80
14055.187,-115479,0.95
14058.217,-116985,-1.71
14061.248,-115186,1.46
14064.278,-116120,-0.19
14067.308,-115896,0.21
14070.653,-114230,3.15
14073.683,-116316,-0.53
14076.714,-115136,1.55
14079.744,-115673,0.60
14082.774,-117180,-2.06
14085.805,-114437,2.79
14088.835,-116050,-0.06
14091.865,-115625,0.69
14095.209,-115030,1.74
14098.239,-116805,-1.39
14101.270,-115886,0.23
14104.300,-115564,0.80
14107.330,-116524,-0.90
14110.361,-114407,2.84
14113.391,-115972,0.08
14116.421,-115849,0.29
14119.764,-115421,1.05
14122.794,-116895,-1.55
14125.825,-115365,1.15
14128.855,-115604,0.73
14131.885,-115845,0.30
14134.916,-114533,2.62
14137.946,-116834,-1.45
14140.976,-115851,0.29
14144.318,-115029,1.74
14147.348,-116449,-0.77
14150.379,-114546,2.59
14153.409,-115370,1.14
14156.439,-116226,-0.37
14159.470,-115183,1.47
14162.500,-116423,-0.72
14165.530,-115734,0.50
14168.866,-114932,1.91
14171.896,-115871,0.25
14174.927,-115170,1.49
14177.957,-116063,-0.08
14180.987,-116325,-0.55
14184.018,-115315,1.24
14187.048,-116129,-0.20
14190.078,-114834,2.09
14193.423,-115979,0.06
14196.453,-116402,-0.68
14199.484,-115287,1.29
14202.514,-116420,-0.71
14205.544,-116338,-0.57
14208.575,-115129,1.56
14211.605,-115782,0.41
14214.635,-115820,0.34
14217.979,-115617,0.70
14221.009,-116572,-0.98
14224.040,-115595,0.74
14227.070,-115653,0.64
14230.100,-115398,1.09
14233.131,-114833,2.09
14236.161,-116308,-0.52
14239.191,-115322,1.22
14242.540,-115540,0.84
14245.570,-116376,-0.64
14248.601,-115244,1.36
14251.631,-115267,1.32
14254.661,-115710,0.54
14257.692,-115236,1.38
14260.722,-116208,-0.34
14263.752,-115904,0.20
14267.091,-116360,-0.61
14270.121,-115903,0.20
14273.152,-115226,1.39
14276.182,-116051,-0.06
14279.212,-116102,-0.15
14282.243,-115680,0.59
14285.273,-116246,-0.41
14288.303,-115139,1.55
14291.646,-114879,2.01
14294.676,-115568,0.79
14297.707,-115419,1.05
14300.737,-116408,-0.69
14303.767,-116235,-0.39
14306.798,-114905,1.96
14309.828,-115532,0.85
14312.858,-115099,1.62
14316.211,-115990,0.04
14319.241,-115692,0.57
14322.272,-115803,0.37
14325.302,-115719,0.52
14328.332,-115755,0.46
14331.363,-115038,1.73
14334.393,-115729,0.51
14337.423,-116100,-0.15
14340.770,-117048,-1.82
14343.800,-117198,-2.09
14346.831,-115595,0.74
14349.861,-115493,0.92
14352.891,-115139,1.55
14355.922,-115440,1.02
14358.952,-115940,0.13
14361.982,-116031,-0.03
14365.325,-115641,0.66
14368.355,-115691,0.57
14371.386,-115038,1.73
14374.416,-115412,1.06
14377.446,-116072,-0.10
14380.477,-116106,-0.16
14383.507,-116310,-0.52
14386.537,-115543,0.83
14389.880,-115397,1.09
14392.910,-115530,0.86
14395.941,-115599,0.73
14398.971,-116078,-0.11
14402.001,-116230,-0.38
14405.032,-115686,0.58
14408.062,-116056,-0.07
14411.092,-115201,1.44
14414.436,-115331,1.21
14417.466,-115907,0.19
14420.497,-116178,-0.29
14423.527,-116004,0.02
14426.557,-115211,1.42
14429.588,-115142,1.54
14432.618,-115749,0.47
14435.648,-115603,0.73
14438.985,-115666,0.62
14442.015,-116601,-1.03
14445.046,-115570,0.79
14448.076,-115627,0.69
14451.106,-115388,1.11
14454.137,-115283,1.29
14457.167,-115985,0.05
14460.197,-115918,0.17
14463.547,-116988,-1.72
14466.577,-115788,0.40
14469.608,-115506,0.90
14472.638,-115820,0.34
14475.668,-115747,0.47
14478.699,-116101,-0.15
14481.729,-116325,-0.55
14484.759,-115277,1.30
14488.095,-115503,0.90
14491.125,-115614,0.71
14494.156,-115469,0.96
14497.186,-115883,0.23
14500.216,-116271,-0.45
14503.247,-116107,-0.16
14506.277,-115998,0.03
14509.307,-115602,0.73
14512.652,-115776,0.42
14515.682,-115419,1.05
14518.713,-115926,0.16
14521.743,-116187,-0.30
14524.773,-116059,-0.08
14527.804,-115483,0.94
14530.834,-115602,0.73
14533.864,-115405,1.08
14537.210,-116458,-0.78
14540.240,-115812,0.36
14543.271,-115930,0.15
14546.301,-115619,0.70
14549.331,-115237,1.37
14552.362,-115383,1.12
14555.392,-115682,0.59
14558.422,-115971,0.08
14561.764,-116139,-0.22
14564.794,-115777,0.42
14567.825,-115659,0.63
14570.855,-115533,0.85
14573.885,-115257,1.34
14576.916,-115886,0.23
14579.946,-116616,-1.06
14582.976,-115864,0.27
14586.329,-115540,0.84
14589.359,-115830,0.33
14592.390,-114927,1.92
14595.420,-115500,0.91
14598.450,-115626,0.69
14601.481,-116108,-0.16
14604.511,-115435,1.02
14607.541,-115630,0.68
14610.885,-115595,0.74
14613.915,-115854,0.28
14616.946,-115618,0.70
14619.976,-116062,-0.08
14623.006,-115743,0.48
14626.037,-115384,1.11
14629.067,-115758,0.45
14632.097,-115187,1.46
14635.444,-115555,0.81
14638.474,-115749,0.47
14641.505,-116029,-0.02
14644.535,-115887,0.23
14647.565,-115434,1.03
14650.596,-115593,0.75
14653.626,-115393,1.10
14656.656,-115631,0.68
14659.997,-116021,-0.01
14663.027,-116169,-0.27
14666.058,-115812,0.36
14669.088,-115394,1.10
14672.118,-115192,1.45
14675.149,-115607,0.72
14678.179,-115573,0.78
14681.209,-115948,0.12
14684.563,-115775,0.42
14687.593,-116049,-0.06
14690.624,-115393,1.10
14693.654,-115090,1.63
14696.684,-115182,1.47
14699.715,-116164,-0.26
14702.745,-115966,0.09
14705.775,-115893,0.22
14709.105,-116339,-0.57
14712.135,-115032,1.74
14715.166,-115640,0.66
14718.196,-116353,-0.60
14721.226,-116272,-0.45
14724.257,-116298,-0.50
14727.287,-115543,0.83
14730.317,-115251,1.35
14733.658,-115686,0.58
14736.688,-115553,0.82
14739.719,-116138,-0.22
14742.749,-116080,-0.11
14745.779,-115494,0.92
14748.810,-115544,0.83
14751.840,-114962,1.86
14754.870,-115459,0.98
14758.212,-115987,0.05
14761.242,-115746,0.48
14764.273,-116090,-0.13
14767.303,-115444,1.01
14770.333,-115396,1.09
14773.364,-115372,1.14
14776.394,-115601,0.73
14779.424,-115955,0.11
14782.768,-116075,-0.11
14785.798,-115392,1.10
14788.829,-115930,0.15
14791.859,-114935,1.91
14794.889,-115751,0.47
14797.920,-115878,0.24
14800.950,-115849,0.29
14803.980,-115654,0.64
14807.326,-115930,0.15
14810.356,-115232,1.38
14813.387,-115568,0.79
14816.417,-115678,0.60
14819.447,-115663,0.62
14822.478,-116165,-0.26
14825.508,-115615,0.71
14828.538,-116010,0.01
14831.881,-114837,2.08
14834.911,-115466,0.97
14837.942,-115794,0.39
14840.972,-115936,0.14
14844.002,-115677,0.60
14847.033,-115510,0.89
14850.063,-115080,1.65
14853.093,-115548,0.82
14856.446,-115599,0.73
14859.476,-115921,0.17
14862.507,-115909,0.19
14865.537,-115787,0.40
14868.567,-115277,1.30
14871.598,-115284,1.29
14874.628,-115495,0.92
14877.658,-115756,0.46
14881.003,-116055,-0.07
14884.033,-115819,0.35
14887.064,-115646,0.65
14890.094,-115472,0.96
14893.124,-115255,1.34
14896.155,-115850,0.29
14899.185,-115758,0.45
14902.215,-116059,-0.08
14905.565,-116351,-0.59
14908.595,-115814,0.36
14911.626,-115465,0.97
14914.656,-115235,1.38
14917.686,-116073,-0.10
14920.717,-116140,-0.22
14923.747,-116348,-0.59
14926.777,-115350,1.17
14930.115,-115183,1.47
14933.145,-115237,1.37
14936.176,-115777,0.42
14939.206,-116136,-0.21
14942.236,-116241,-0.40
14945.267,-115869,0.26
14948.297,-115449,1.00
14951.327,-114991,1.81
14954.671,-115345,1.18
14957.701,-115769,0.43
14960.732,-116237,-0.39
14963.762,-116091,-0.13
14966.792,-115615,0.71
14969.823,-115831,0.33
14972.853,-115409,1.07
14975.883,-115682,0.59
14979.229,-115897,0.21
14982.259,-116343,-0.58
14985.290,-115640,0.66
14988.320,-115399,1.09
14991.350,-114708,2.31
14994.381,-115407,1.07
14997.411,-115689,0.58
15000.441,-115697,0.56
15003.775,-116435,-0.74
15006.805,-115153,1.52
15009.836,-115445,1.01
15012.866,-115112,1.59
15015.896,-115887,0.23
15018.927,-116190,-0.31
15021.957,-116069,-0.10
15024.987,-115906,0.19
15028.331,-115646,0.65
15031.361,-115030,1.74
15034.392,-115277,1.30
15037.422,-116056,-0.07
15040.452,-116566,-0.97
15043.483,-115632,0.68
15046.513,-115521,0.87
15049.543,-115767,0.44
15052.886,-116400,-0.68
15055.916,-115749,0.47
15058.947,-116071,-0.10
15061.977,-116013,0.00
15065.007,-115747,0.47
15068.038,-115525,0.87
15071.068,-115044,1.71
15074.098,-115273,1.31
15077.450,-115615,0.71
15080.480,-116100,-0.15
15083.511,-116281,-0.47
15086.541,-115974,0.07
15089.571,-115443,1.01
15092.602,-115168,1.50
15095.632,-115082,1.65
15098.662,-116080,-0.11
15101.997,-116226,-0.37
15105.027,-116055,-0.07
15108.058,-115740,0.49
15111.088,-115577,0.77
15114.118,-115524,0.87
15117.149,-115674,0.60
15120.179,-115821,0.34
15123.209,-115797,0.39
15126.569,-115446,1.00
15129.599,-115533,0.85
15132.630,-115245,1.36
15135.660,-116094,-0.14
15138.690,-115668,0.61
15141.721,-116182,-0.29
15144.751,-115671,0.61
15147.781,-115732,0.50
15151.119,-115336,1.20
15154.149,-115386,1.11
15157.180,-116136,-0.21
15160.210,-116032,-0.03
15163.240,-116308,-0.52
15166.271,-115623,0.69
15169.301,-115235,1.38
15172.331,-114856,2.05
15175.678,-115925,0.16
15178.708,-116072,-0.10
15181.739,-116609,-1.05
15184.769,-115421,1.05
15187.799,-116007,0.01
15190.830,-115239,1.37
15193.860,-115587,0.76
15196.890,-115630,0.68
15200.233,-116242,-0.40
15203.263,-116006,0.02
15206.294,-115490,0.93
15209.324,-115420,1.05
15212.354,-115266,1.32
15215.385,-115319,1.23
15218.415,-115651,0.64
15221.445,-116164,-0.26
15224.787,-115763,0.45
15227.817,-115722,0.52
15230.848,-115451,1.00
15233.878,-115207,1.43
15236.908,-116138,-0.22
15239.939,-116066,-0.09
15242.969,-115790,0.40
15245.999,-115450,1.00
15249.346,-115531,0.85
15252.376,-115150,1.53
15255.407,-115542,0.84
15258.437,-115940,0.13
15261.467,-115832,0.32
15264.498,-115889,0.22
15267.528,-115661,0.63
15270.558,-115536,0.85
15273.893,-115381,1.12
15276.923,-116286,-0.48
15279.954,-115595,0.74
15282.984,-115705,0.55
15286.014,-115544,0.83
15289.045,-115823,0.34
15292.075,-115160,1.51
15295.105,-115715,0.53
15298.449,-115986,0.05
15301.479,-116278,-0.46
15304.510,-116301,-0.50
15307.540,-115421,1.05
15310.570,-115705,0.55
15313.601,-115331,1.21
15316.631,-116146,-0.23
15319.661,-115987,0.05
15323.005,-116327,-0.55
15326.035,-115394,1.10
15329.066,-115521,0.87
15332.096,-114941,1.90
15335.126,-115326,1.22
15338.157,-115698,0.56
15341.187,-116060,-0.08
15344.217,-116108,-0.16
15347.568,-115989,0.05
15350.598,-115390,1.10
15353.629,-115361,1.15
15356.659,-115588,0.75
15359.689,-115539,0.84
15362.720,-116119,-0.18
15365.750,-115660,0.63
15368.780,-115261,1.33
15372.117,-115589,0.75
15375.147,-115772,0.43
15378.178,-115764,0.44
15381.208,-115874,0.25
15384.238,-115893,0.22
15387.269,-115712,0.54
15390.299,-115371,1.14
15393.329,-115509,0.89
15396.673,-116219,-0.36
15399.703,-116104,-0.16
15402.734,-115920,0.17
15405.764,-116080,-0.11
15408.794,-115148,1.53
15411.825,-115023,1.75
15414.855,-115127,1.57
15417.885,-116090,-0.13
15421.240,-116409,-0.70
15424.270,-115997,0.03
15427.301,-115723,0.52
15430.331,-115062,1.68
15433.361,-115151,1.53
15436.392,-114991,1.81
15439.422,-115913,0.18
15442.452,-116240,-0.40
15445.794,-115885,0.23
15448.824,-115393,1.10
15451.855,-114753,2.23
15454.885,-115336,1.20
15457.915,-115576,0.78
15460.946,-116183,-0.30
15463.976,-115995,0.04
15467.006,-115661,0.63
15470.350,-115722,0.52
15473.380,-115351,1.17
15476.411,-115349,1.18
15479.441,-116211,-0.35
15482.471,-116326,-0.55
15485.502,-115410,1.07
15488.532,-115377,1.13
15491.562,-115087,1.64
15494.906,-115360,1.16
15497.936,-115733,0.50
15500.967,-116036,-0.04
15503.997,-116179,-0.29
15507.027,-115740,0.49
15510.058,-115755,0.46
15513.088,-115513,0.89
15516.118,-115834,0.32
15519.462,-116420,-0.71
15522.492,-116408,-0.69
15525.523,-115749,0.47
15528.553,-115749,0.47
15531.583,-115134,1.56
15534.614,-115248,1.35
15537.644,-115941,0.13
15540.674,-116224,-0.37
15544.008,-115968,0.08
15547.038,-115660,0.63
15550.069,-115033,1.73
15553.099,-115132,1.56
15556.129,-115627,0.69
15559.160,-115728,0.51
15562.190,-115914,0.18
15565.220,-115277,1.30
15568.571,-115792,0.39
15571.601,-115042,1.72
15574.632,-115360,1.16
15577.662,-115802,0.38
15580.692,-116355,-0.60
15583.723,-116545,-0.94
15586.753,-115696,0.56
15589.783,-114989,1.81
15593.121,-116155,-0.25
15596.151,-115854,0.28
15599.182,-115783,0.41
15602.212,-116275,-0.46
15605.242,-116109,-0.17
15608.273,-115490,0.93
15611.303,-115006,1.78
15614.333,-115490,0.93
15617.677,-115472,0.96
15620.707,-116110,-0.17
15623.738,-116141,-0.22
15626.768,-115809,0.36
15629.798,-115592,0.75
15632.829,-115421,1.05
15635.859,-115663,0.62
15638.889,-116050,-0.06
15642.231,-117200,-2.09
15645.261,-115753,0.46
15648.292,-115039,1.72
15651.322,-115100,1.62
15654.352,-115296,1.27
15657.383,-115569,0.79
15660.413,-116111,-0.17
15663.443,-115751,0.47
15666.789,-115625,0.69
15669.819,-115583,0.76
15672.850,-114696,2.33
15675.880,-115917,0.17
15678.910,-115831,0.33
15681.941,-116401,-0.68
15684.971,-115796,0.39
15688.001,-115641,0.66
15691.353,-115662,0.62
15694.383,-116284,-0.47
15697.414,-115770,0.43
15700.444,-115848,0.30
15703.474,-116494,-0.85
15706.505,-115807,0.37
15709.535,-115560,0.80
15712.565,-114760,2.22
15715.911,-115560,0.80
15718.941,-115939,0.13
15721.972,-116202,-0.33
15725.002,-116024,-0.02
15728.032,-115712,0.54
15731.063,-115524,0.87
15734.093,-115600,0.73
15737.123,-115835,0.32
15740.466,-116388,-0.66
15743.496,-115717,0.53
15746.527,-115751,0.47
15749.557,-115449,1.00
15752.587,-115432,1.03
15755.618,-115822,0.34
15758.648,-115702,0.55
15761.678,-116282,-0.47
15765.023,-116006,0.02
15768.053,-115716,0.53
15771.084,-115027,1.74
15774.114,-115463,0.97
15777.144,-115715,0.53
15780.175,-116002,0.02
15783.205,-115774,0.43
15786.235,-115500,0.91
15789.585,-116457,-0.78
15792.615,-115495,0.92
15795.646,-115338,1.20
15798.676,-115924,0.16
15801.706,-116288,-0.48
15804.737,-115652,0.64
15807.767,-115786,0.40
15810.797,-115636,0.67
15814.134,-115113,1.59
15817.164,-115782,0.41
15820.195,-115927,0.16
15823.225,-116434,-0.74
15826.255,-115526,0.86
15829.286,-115412,1.06
15832.316,-115266,1.32
15835.346,-115698,0.56
15838.680,-115311,1.24
15841.710,-116316,-0.53
15844.741,-115820,0.34
15847.771,-115934,0.14
15850.801,-115260,1.33
15853.832,-115543,0.83
15856.862,-116296,-0.50
15859.892,-115806,0.37
15863.236,-116796,-1.38
15866.266,-115805,0.37
15869.297,-115924,0.16
15872.327,-115021,1.76
15875.357,-115528,0.86
15878.388,-116094,-0.14
15881.418,-116274,-0.46
15884.448,-115738,0.49
15887.792,-115571,0.78
15890.822,-115591,0.75
15893.853,-115433,1.03
15896.883,-115671,0.61
15899.913,-115746,0.48
15902.944,-116346,-0.58
15905.974,-116050,-0.06
15909.004,-115427,1.04
15912.351,-115189,1.46
15915.381,-115643,0.66
15918.412,-115734,0.50
15921.442,-116398,-0.68
15924.472,-115390,1.10
15927.503,-115703,0.55
15930.533,-115436,1.02
15933.563,-115108,1.60
15936.905,-115481,0.94
15939.935,-116160,-0.26
15942.966,-116389,-0.66
15945.996,-115486,0.93
15949.026,-115209,1.42
15952.057,-115331,1.21
15955.087,-115323,1.22
15958.117,-115332,1.21
15961.473,-116107,-0.16
15964.503,-115926,0.16
15967.534,-115690,0.57
15970.564,-115437,1.02
15973.594,-115524,0.87
15976.625,-115442,1.01
15979.655,-115845,0.30
15982.685,-116078,-0.11
15986.029,-116492,-0.84
15989.059,-115190,1.46
15992.090,-115282,1.29
15995.120,-115073,1.66
15998.150,-115805,0.37
16001.181,-116211,-0.35
16004.211,-116065,-0.09
16007.241,-115601,0.73
16010.592,-115243,1.36
16013.622,-115585,0.76
16016.653,-115458,0.98
16019.683,-115906,0.19
16022.713,-115829,0.33
16025.744,-115271,1.31
16028.774,-115472,0.96
16031.804,-115674,0.60
16035.140,-116216,-0.35
16038.170,-115998,0.03
16041.201,-116003,0.02
16044.231,-115596,0.74
16047.261,-115713,0.53
16050.292,-114963,1.86
16053.322,-115715,0.53
16056.352,-115915,0.18
16059.699,-116109,-0.17
16062.729,-116042,-0.05
16065.760,-115659,0.63
16068.790,-115626,0.69
16071.820,-115419,1.05
16074.851,-115266,1.32
16077.881,-116229,-0.38
16080.911,-116045,-0.05
16084.255,-116287,-0.48
16087.285,-115391,1.10
16090.316,-115246,1.36
16093.346,-115011,1.77
16096.376,-115733,0.50
16099.407,-116016,-0.00
16102.437,-116043,-0.05
16105.467,-115729,0.51
16108.801,-115984,0.05
16111.831,-114754,2.23
16114.862,-115407,1.07
16117.892,-115873,0.25
16120.922,-116272,-0.45
16123.953,-116116,-0.18
16126.983,-115586,0.76
16130.013,-115347,1.18
16133.357,-115625,0.69
16136.387,-116061,-0.08
16139.418,-115695,0.57
16142.448,-116645,-1.11
16145.478,-115976,0.07
16148.509,-115448,1.00
16151.539,-115583,0.76
16154.569,-115385,1.11
16157.910,-115370,1.14
16160.940,-116208,-0.34
